paper_id,section,challenge_domain,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,medium,has_section5_signal,has_section6_signal,has_section7_signal,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_166,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_167,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_171,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,INDIRECT,"The provided snippet discusses various research papers related to phased arrays, radar imaging, and true time delay, which are relevant to channel modeling evaluation. However, it does not directly evaluate or discuss channel modeling, making it an indirect reference to the concept.","- Govind, B., Tapen, T. & Apsel, A. Ultra-compact quasi-true time delay for boosting wireless channel capacity. *Nature* 627, 88–94 (2024).",214,214,Frequency-comb-steered ultrawideband quasi-true-time-delay beamformer for integrated sensing and communication > Principle of frequency-comb-steered linear quasi-TTD beamformer > Frequency-comb-steered two-dimensional quasi-TTD beamformer > References,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_172,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_173,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_vlc,True,True,True,bridge,INDIRECT,,,False
O_ISAC_185,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_vlc,True,True,True,bridge,INDIRECT,,,False
O_ISAC_186,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_187,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_188,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_189,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_190,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_195,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_199,8C,channel_modeling_evaluation,model gap,fuzzy:88.88888888888889,INDIRECT,"The snippet discusses scintillation models and their impact on transmission link length, which is related to channel modeling evaluation, but does not directly evaluate or compare channel models.",**Fig. 11.** BER vs Transmission link length for scintillation models Gamma-Gamma and Log-Normal.,263,263,"Engineering Science and Technology, an International Journal > Rytovvariance: > 3.3. Estimation of signal attenuation due to weather conditions > 3.5. Fiber Bragg grating sensor and the compensator",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_200,8C,channel_modeling_evaluation,model gap,fuzzy:88.88888888888889,INDIRECT,"The text discusses the application of machine learning to improve communication performance and process raw sensing data, but does not directly evaluate a channel model.","The remainder of this paper is structured as follows. First, in Section 2 we introduce the system model that is used in the remainder of this paper. The system model captures key features of the optical channel as it is observed in the DSP and highlights parts of the system where we believe that machine learning can provide a benefit for ISAC. In Section 3, we discuss the application of adaptive ZF and VAEs, and numerically investigate the associated trade-offs between communication and sensing performance. While we discuss the retrieval of channel parameters up to this point, in Section 4 we discuss how we can apply machine learning to infer location information about the physical channel from the estimated overall channel impulse response. Transmitter trade-offs and optimization opportunities using machine learning techniques are discussed in Section 5. Finally, the paper is concluded in Section 6.",55,55,**1. Introduction**,,,cabled_fibre,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_200,8C,channel_modeling_evaluation,channel model gap,fuzzy:86.66666666666667,DIRECT,"The snippet explicitly describes an optical fiber channel model, which is directly related to channel modeling evaluation.",#### 2.1. Optical fiber channel model,77,77,**1. Introduction** > 2. System model > 2.1. Optical fiber channel model,,,cabled_fibre,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_200,8C,channel_modeling_evaluation,channel model gap,fuzzy:86.66666666666667,DIRECT,"The snippet discusses a modified channel model and its relation to previous work, which is directly related to channel modeling evaluation.",#### 4.1. Modified channel model,288,288,4. Physics-based machine learning for distributed polarization sensing > 4.1. Modified channel model,,,cabled_fibre,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_200,8C,channel_modeling_evaluation,model gap,fuzzy:88.88888888888889,NONE,"The text provides a list of references related to machine learning and optical fiber communication, but does not discuss or evaluate a channel model.","- <span id=""page-10-2""></span>[76] F. Usmani, H. Awad, E. Virgillito, R. [Bratovich,](http://refhub.elsevier.com/S1068-5200(24)00392-4/sb76) S. Straullu, F. Aquilino, R. Proietti, R. Pastorelli, V. Curri, [Earthquake](http://refhub.elsevier.com/S1068-5200(24)00392-4/sb76) early warning through terrestrial optical [networks:](http://refhub.elsevier.com/S1068-5200(24)00392-4/sb76) A Bi-GRU attention model approach on SOP data, in: Proc. Optical Fiber [Communication](http://refhub.elsevier.com/S1068-5200(24)00392-4/sb76) Conf., OFC, San Diego, CA, 2024.",466,466,*4.4.2. Non-trackable cases* > **References**,,,cabled_fibre,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_202,8C,channel_modeling_evaluation,channel gap,fuzzy:90.0,INDIRECT,The concept of channel modeling evaluation is indirectly related to the discussion of vibration effects on the receiver with intensity detection and the consistency of covert sensing performance under these conditions.,"channel and that the performance of covert sensing remains consistent under these conditions. With different optical receivers, the sensitivity will be different. However, the vibration has little effect on the receiver with intensity detection. This is because vibration-induced phase changes cannot be converted into intensity noise in direct detection. In addition, the frequency of vibration is low relative to the covert communication signal.",128,128,Integrated optical covert sensing and communication > 3. Results and Analysis > 3.1. The impact of communication on covert sensing > 3.2. The impact of sensing on covert communication,,,cabled_fibre,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_203,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_206,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:85.0,INDIRECT,"The text mentions 'channel modeling' as one of the research interests of Xiang Cheng, but it does not directly evaluate or discuss channel modeling.","Xiang Cheng (Fellow, IEEE) received the joint Ph.D. degree from Heriot-Watt University and The University of Edinburgh, Edinburgh, U.K., in 2009. He is currently a Boya Distinguished Professor with Peking University. His research interests include channel modeling, wireless communications, and data analytics, the subject on which he has published more than 280 journals and conference papers, 11 books, and holds 30 patents. He was a recipient of the IEEE Asia–Pacific Outstanding Young Researcher Award in 2015 and the Xplorer Prize",849,849,"<span id=""page-12-3""></span>APPENDIX E PROOF OF PROPOSITION 5 > <span id=""page-13-29""></span>REFERENCES",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_218,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,DIRECT,"The snippet directly discusses channel modeling evaluation, specifically the process of digital SIC (Self-Interference Cancellation) and the steps involved in it, which is closely related to channel modeling evaluation.","where  $s_1(t)$  and  $s_2(t)$  represent the reflected signals from the two tags, delayed by  $\tau_1$  and  $\tau_2$ , respectively, and n(t) denotes additive noise. As shown in the receiver block diagram in Fig. 2, to perform SIC digitally, the continuous signal r(t) is first passed through an Analog-to-Digital (A/D) converter. Sampling at a period  $T_s$  yields the discrete-time signal  $r[n] = r(nT_s)$ . Correspondingly, the transmitted reference waveform is up-sampled to match the receiver rate, resulting in the reference sequence  $x_{\rm ref}[n]$ . Assuming that the channel gain  $\hat{h}_1$  at different locations is known from prior calibration, the digital SIC process is carried out in four steps:",121,121,C. Successive Interference Cancellation for Multi-Region Signal Separation,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_218,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,DIRECT,"This snippet continues the discussion on the digital SIC process, specifically on signal reconstruction using the estimated delay and channel gain, which is directly related to channel modeling evaluation.","2) Signal Reconstruction: Using the estimated delay  $\hat{\tau}_1$ , the corresponding channel gain  $\hat{h}_1$  is retrieved from a precalibrated lookup table. The estimated digital signal of the dominant tag,  $\hat{\tau}_1[n]$ , is then reconstructed as:",128,128,C. Successive Interference Cancellation for Multi-Region Signal Separation,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_218,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:86.48648648648648,DIRECT,"The text explicitly mentions 'channel modeling' as part of the process, indicating a direct relationship with the concept of channel_modeling_evaluation.","Through this process, the high-frequency AC signal profile, which could not be measured directly, was derived from the measurable DC signal profile. The resulting curve,  $A_{\rm sig}(y)$ , accurately describes the intensity variation of the 1 MHz modulated signal across the retro-reflected channel, providing a critical data foundation for subsequent SNR analysis and channel modeling.",269,269,"2 A DC current, and provides a 5 GHz bandwidth—sufficient to accommodate the OFDM signal spectrum. > C. Light Reader",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_218,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:90.0,INDIRECT,"The text provides references to various research papers related to optical wireless communication and ISAC, which may involve channel modeling and evaluation, but does not directly discuss channel_modeling_evaluation.","- [7] Y. Cui, C. Chen, Y. Cai, Z. Zeng, M. Liu, J. Ye, S. Shao, and H. Haas, ""Retroreflective optical ISAC using OFDM: channel modeling and performance analysis,"" *Optics Letters*, vol. 49, no. 15, p. 4214, Aug. 2024. [Online]. Available: https://opg.optica.org/abstract. cfm?URI=ol-49-15-4214",366,366,"2 A DC current, and provides a 5 GHz bandwidth—sufficient to accommodate the OFDM signal spectrum. > B. Impact of OSR and SNR on Peak Detection Accuracy > REFERENCES",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_218,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:90.0,INDIRECT,"The provided snippet contains references to various research papers and journals related to channel modeling and visible light communication, but does not directly evaluate or discuss the concept of channel modeling evaluation itself. Instead, it provides a list of sources that may be relevant to the topic, indicating an indirect relationship.","- [17] S. Shao, A. Salustri, A. Khreishah, C. Xu, and S. Ma, ""R-VLCP: Channel Modeling and Simulation in Retroreflective Visible Light Communication and Positioning Systems,"" *IEEE Internet of Things Journal*, vol. 10, no. 13, pp. 11 429–11 439, Jul. 2023. [Online]. Available: https://ieeexplore.ieee.org/abstract/document/10044960",376,376,"2 A DC current, and provides a 5 GHz bandwidth—sufficient to accommodate the OFDM signal spectrum. > B. Impact of OSR and SNR on Peak Detection Accuracy > REFERENCES",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_219,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:90.0,INDIRECT,"The concept of channel modeling evaluation is related to the research on RO-ISAC systems, specifically in the context of channel modeling, but it is not directly evaluated or assessed in the given snippet.","Lately, retroreflective optical ISAC (RO-ISAC) has been further proposed which introduces a retroreflective module such as corner cube reflector (CCR) to enhance the intensity of the reflected optical signal via light retroreflection [6]. Although RO-ISAC reveals its potential for future 6G networks, the research of RO-ISAC is still at the early stage which mainly focuses on the topics such as channel modeling, waveform design, bidirectional transmission, etc. For channel modeling in RO-ISAC systems, both a point source model and an area source model of the reflected sensing channel were proposed in [6]. For waveform design in RO-ISAC systems, multiple integrated waveforms were proposed such as pulse sequence sensing and pulse position modulation (PSS-PPM) [7], integrated pulse amplitude modulation (PAM) [8], orthogonal frequency division multiplexing (OFDM) waveforms [9]–[11], hybrid PAM and OFDM waveform [12], OFDM-embedded maximum length sequence (OFDM-MLS) [13], and so on. For bidirectional transmission in RO-ISAC systems, time division duplexing based half-duplex bidirectional transmission was proposed in [14] and wavelength division duplexing based fullduplex bidirectional transmission was proposed in [12]. Moreover, an optical integrated communication, sensing, and power transfer (O-ICSPT) system was experimentally validated in [15], which further integrates wireless optical power transfer into the RO-ISAC system. As can be found from the existing literature, the current RO-ISAC research mostly considers a point-to-point RO-ISAC system which only performs singleuser communication and single-target sensing. However, practical RO-ISAC systems might consist of multiple users and hence both multiuser communication and multi-target sensing should be considered in RO-ISAC systems [16].",27,27,I. INTRODUCTION,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_219,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:90.0,NONE,"The snippet provides a list of references related to optical integrated sensing and communication, but it does not contain any information related to channel modeling evaluation.","- [6] Y. Cui, C. Chen, Y. Cai, Z. Zeng, M. Liu, J. Ye, S. Shao, and H. Haas, ""Retroreflective optical ISAC using OFDM: Channel modeling and performance analysis,"" *Optics Letters*, vol. 49, no. 15, pp. 4214–4217, 2024.",281,281,III. EXPERIMENTS AND DISCUSSIONS > IV. CONCLUSION > REFERENCES,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_220,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_237,8C,channel_modeling_evaluation,channel model gap,fuzzy:88.23529411764706,INDIRECT,"The concept of channel modeling evaluation is indirectly related to the passage, which discusses channel estimation and its performance in the context of the proposed Co-FMCW-OFDM system, but does not directly evaluate or compare different channel models.","We have proposed the Co-FMCW-OFDM for ISAC. In Co-FMCW-OFDM, the FMCW signal serves dual purposes: facilitating sensing and enabling channel estimation at the receiver end. We have proposed the FCCR and DMD bistatic sensing algorithms to estimate the delays and Doppler frequencies of all targets based on the FMCW pilots. With the estimated delays and Doppler frequencies, we have proposed a sensing-aided channel estimation based on the practical channel model and SIC, which achieves super estimation performance. Furthermore, a method has been presented to cancel the interference from the FMCW signals at the receiver prior to the OFDM demodulation. We have conducted comparative analyses and simulations on the sensing, channel estimation, and data demodulation performances. Simulation results show that the proposed system exhibits superior sensing, channel estimation and BER performances compared to the conventional OFDM system and the OFDM-plus-FMCW in [29].",523,523,VI. PERFORMANCE COMPARISON BETWEEN THE PROPOSED SYSTEM AND CONVENTIONAL SYSTEM > *A. Comparison with the conventional OFDM system* > B. Comparison with the OFDM-plus-FMCW system > VII. CONCLUSION,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_241,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_242,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_245,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_fso,True,True,True,bridge,INDIRECT,,,False
O_ISAC_248,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_252,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_fso,True,True,True,bridge,INDIRECT,,,False
O_ISAC_259,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_272,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_276,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_280,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_283,8C,channel_modeling_evaluation,model mismatch,fuzzy:85.71428571428572,INDIRECT,"The snippet discusses the evaluation of channel modeling through the analysis of self-interference signals and their cancellation, which is related to channel modeling but does not directly define or explain the concept of channel modeling evaluation itself.","signals differ, such as in quality of service. Figure [8](#page-11-0) illustrates the SOI recovery performance with and without cancellation, showcasing various scenarios: (a) SOI with a bandwidth of 1 GHz and SI signal with a bandwidth of 2 GHz, both employing the 16-QAM CE-LFM-OFDM signal. (b) SOI with a bandwidth of 1 GHz and SI signal with a bandwidth of 2 GHz, both utilizing the 64-QAM CE-LFM-OFDM signal. (c) SOI as a 64-QAM CE-LFM-OFDM signal and SI signal as a 16-QAM CE-LFM-OFDM signal, both having a bandwidth of 1 GHz. (d) SOI as a 64-QAM CE-LFM-OFDM signal and SI signal as a 16-QAM CE-LFM-OFDM signal, both having a bandwidth of 2 GHz. Without cancellation, Fig. [8](#page-11-0) shows the SOI being entirely obscured within the SI signal spectrum. However, optimization of the amplitude and delay mismatches between the SI signal and cancellation reference branches suppresses the SI signal, making the SOI entirely discernible. Figures [9,](#page-11-1) [10,](#page-11-2) [11,](#page-11-3) and [12](#page-12-0) display the spectrograms of SI and SOI and the corresponding constellation diagrams of SOI with and without cancellation, related to Figs. [8\(](#page-11-0)a), (b), (c), and (d), respectively. In Figs. [9,](#page-11-1) [10,](#page-11-2) [11,](#page-11-3) and [12,](#page-12-0) before the SI is canceled, the SOI is completely buried within the SI bandwidth, making the corresponding constellation diagrams (Figs. [9\(](#page-11-1)c), [10\(](#page-11-2)c), [11\(](#page-11-3)c), and [12\(](#page-12-0)c)) unrecognizable. The EVMs in these scenarios are 100.02%, 100.06%, 100.03%, and 100.14%, respectively. After adjusting the amplitude and delay of the cancellation reference signal to match the SI signal, the SI is efficiently suppressed, reducing its effect on the demodulation of the SOI and allowing the SOI to be successfully recovered. As a result, the corresponding constellation diagrams (Figs. [9\(](#page-11-1)d), [10\(](#page-11-2)d), [11\(](#page-11-3)d), and [12\(](#page-12-0)d)) become clear, with EVMs of 8.87%, 4.96%, 4.36%, and 5.21%, respectively. These values fall below the 3GPP-specified EVM limits of 12.5% for 16-QAM and 8% for 64-QAM.",185,185,**3. Experiments and results** > *3.1. Experimental setup* > *3.3. SIC performance in IBFD ISAC communication receiver*,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_286,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_288,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:95.0,INDIRECT,"The text discusses channel modeling approaches for ISAC systems, including a study that derives time-varying complex channel impulse responses for both sensing and communication channels, but does not directly evaluate the channel modeling.","In recent years, there has been increasing interest in developing ISAC systems, also known as joint radar and communication (JRC) systems. For instance, the study in [\[6\]](#page-16-3) provides a survey of ISAC systems, emphasizing their potential to address spectrum scarcity and mitigate interference in wireless communications by integrating radar and communication functionalities. The study in [\[7\]](#page-16-4) introduces a channel modeling approach for a heterogeneous vehicular ISAC system, where a multi-antenna base station communicates with a multi-antenna vehicular receiver while simultaneously sensing the environment. This study derives time-varying complex channel impulse responses for both sensing and communication channels, highlighting their correlation through shared clusters. Furthermore, *Photonics* **2024**, *11*, 861 3 of 17",52,52,*1.2. Related Work*,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_288,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:85.0,NONE,"The text provides a list of references related to ISAC systems and channel modeling, but does not discuss or evaluate channel modeling concepts.","- <span id=""page-16-4""></span>7. Xiong, B.; Zhang, Z.; Ge, Y.; Wang, H.; Jiang, H.; Wu, L.; Zhang, Z. Channel Modeling for Heterogeneous Vehicular ISAC System with Shared Clusters. In Proceedings of the 2023 IEEE 98th Vehicular Technology Conference (VTC2023-Fall), Hong Kong, 10–13 October 2023; pp. 1–6. [\[CrossRef\]](http://dx.doi.org/10.1109/VTC2023-Fall60731.2023.10333720)",329,329,**References**,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_291,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_300,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_301,8C,channel_modeling_evaluation,channel gap,fuzzy:85.71428571428572,INDIRECT,"The concept of channel modeling evaluation is indirectly related to the context, which discusses the evaluation of the PS signal transmission quality using metrics such as GMI and NGMI, but does not directly focus on channel modeling.","Criteria different from the bit-error rate are used to evaluate the quality of the PS signal transmission since PS introduces extra bits, which are generalized mutual information (GMI) and normalized generalized mutual information (NGMI)<sup>[10]</sup>. GMI indicates the maximum number of information bits that each transmitted symbol is able to carry in the channel as",47,47,Demonstration of radar-aided flexible communication in a photonics-based W-band distributed integrated sensing and communication system for 6G > 1. Introduction > 2. Principles,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_301,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,INDIRECT,"The concept of channel modeling evaluation is indirectly related to the context, which discusses the estimation of the SNR and the use of the NDR metric to characterize the quality of the communication link, but does not directly focus on channel modeling.","To maximize the usage of the channel capacity, a precise estimation of the SNR is essential. However, the SNR estimation takes extra resources from the conventional PS communication links. Noted under linear operating conditions, the power of the noise of the components in the system stays almost constant, and the power of the received signal directly dominates the receiving SNR. Therefore, we estimate the power of the received signal with the transmission attenuation in the free space, which is",62,62,Demonstration of radar-aided flexible communication in a photonics-based W-band distributed integrated sensing and communication system for 6G > 1. Introduction > 2. Principles,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_303,8C,channel_modeling_evaluation,channel model gap,fuzzy:88.23529411764706,DIRECT,"The snippet directly discusses a channel model for VLC (Visible Light Communication), specifically the equation (2) which represents the VLC channel model.",Received power and path loss. The VLC channel model can be concluded below,104,104,Keywords: Visible light communication Visible light sensing Integrated sensing and communication > Introduction > Basics of visible light communication > Channel characteristics and models,,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_303,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,INDIRECT,"The snippet discusses multiple access techniques such as SDMA and CSMA in the context of VLC systems, but does not directly evaluate or model channels.","*Carrier Sense Multiple Access (CSMA).* The IEEE 802.15.7 standard proposed two types of CSMA. The first type disables the beacons of the coordinator, and an unallocated random-access channel is used. Therefore, if a device wants to transmit, it has to wait for a random period of time, the back-off period, and check whether the channel is idle. If the channel is busy, then it has to wait for another random period and then access the channel again. The second type enables the coordinator signals, and the time is divided into signal intervals. Information such as contention access periods (CAP) and contention-free periods (CFP) is contained within the frame. To transmit light signals, the device must locate the start of the next back-off slot and wait for a random period of time before performing a clear channel assessment (CCA). If the channel is free, then the information starts broadcasting, or else it waits for more back-off slots until the next CCA. The implementation of carrier sensing multiple access/collision detection and hidden avoidance increased the saturation throughput by nearly 50% and 100% under the two- and four-node scenarios, respectively [\[63\].](#page-16-0)",200,200,Keywords: Visible light communication Visible light sensing Integrated sensing and communication > *Network architecture*,,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_303,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,INDIRECT,"The snippet introduces a centralized LED network architecture and discusses multi-user communication in VLC systems, but does not directly evaluate or model channels.","equalizer are achieved by formulating the joint optimization problem by minimizing the mean squared error under the control of optical power constraints of the VLC system, as shown in Fig. 2(c). Another multi-user multi-cell system design is brought up by Yang et al., which depends on joint LED selection and precoding design [\[87\].](#page-16-0) DenseVLC [\[88\]](#page-16-0) is a massive cell-free MIMO VLC system that enables densely distributed LED transmitters to work simultaneously for multiple users. LightTour [\[83\]](#page-16-0), as shown in Fig. 2(d), is a VLC broadcast system for scenarios like museums. The system accesses points that employ visible light to broadcast audio streams to tourists and utilizes infrared light transmission for the uplink. Mirror-aided MIMO system is also a common design [\[89\].](#page-16-0) The system implements a mirror diversity receiver, which is able to block light from specific directions and enhance the channel gain of light from other directions to reduce channel correlation.",230,230,Keywords: Visible light communication Visible light sensing Integrated sensing and communication > *Integration of lighting and communication*,,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
