paper_id,section,macro_domain,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,medium,application_domains_json,application_domains_canonical,macro_domains_json,scenario_description,scenario_labels,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_280,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,The text does not mention space satellites. It talks about the limitations of current ISAC methods in cellular networks and the need for co-designing networks for future imaging requirements.,"In this study, a high-resolution, communication-compatible ISAC method based on photonicsenabled cellular BS networks with a spectrum fusion algorithm was proposed and experimentally demonstrated. The spectrum fusion algorithm is derived from the advanced concept of bandwidthenhanced microwave forward-looking imaging (MFI) resolution. Heterogeneous spectrum resources coexist in BS networks, such as OFDM signals of multiple regimes (3 G/4 G/5 G), OFDM signals of different carrier frequencies in the same regime, and spread-spectrum signals, which are fully fused to obtain rich spatial frequency points and to reconstruct the spatial spectrum matrix to improve the resolution of the MFI. The transceivers are centralized at the central unit (CU) of photonics-enabled cellular BS networks for analog fronthaul to the remote BSs by analog radio-over-fiber (AROF), which ensures the imaging requirements of synchronization and carrier frequency preservation and responds to the communication trend of efficient fronthaul. This ISAC method simultaneously balances communication and imaging performance through the co-design of algorithms and cellular BS networks.",23,23,"**Integration of endogenous sensing and communication based on photonics-enabled cellular base station networks with a spectrum fusion algorithm** > **YANG ZHAO, JUN WAN, SHAOFU XU, AND WEIWEN ZOU\*** > **1. Introduction**",,,hybrid,vehicular,vehicular,automotive_transportation,Cellular BS network with 7 hexagonal cells,Cellular BS network with 7 hexagonal cells,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,NONE,True
O_ISAC_280,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,The text does not mention space satellites. It provides a list of references related to multifunctional transceivers and photonics-assisted joint communication and radar systems.,"- 18. Y. Wang, Z. Dong, J. Ding, *et al.*, ""Photonics-assisted joint high-speed communication and high-resolution radar detection system,"" [Opt. Lett.](https://doi.org/10.1364/OL.444252) **46**(24), 6103–6106 (2021).",258,258,"**Integration of endogenous sensing and communication based on photonics-enabled cellular base station networks with a spectrum fusion algorithm** > **YANG ZHAO, JUN WAN, SHAOFU XU, AND WEIWEN ZOU\*** > **References**",,,hybrid,vehicular,vehicular,automotive_transportation,Cellular BS network with 7 hexagonal cells,Cellular BS network with 7 hexagonal cells,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_280,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The text does not mention space satellites. It provides another list of references related to integrated sensing and communication systems, photonics-assisted transceivers, and joint communication-radar systems.","- 23. S. Jia, X. Yu, S. Wang, *et al.*, ""A Unified System with Integrated Generation of High-Speed Communication and High-Resolution Sensing Signals Based on THz Photonics,"" [J. Lightwave Technol.](https://doi.org/10.1109/JLT.2018.2863684) **36**(19), 4549–4556 (2018).",263,263,"**Integration of endogenous sensing and communication based on photonics-enabled cellular base station networks with a spectrum fusion algorithm** > **YANG ZHAO, JUN WAN, SHAOFU XU, AND WEIWEN ZOU\*** > **References**",,,hybrid,vehicular,vehicular,automotive_transportation,Cellular BS network with 7 hexagonal cells,Cellular BS network with 7 hexagonal cells,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_283,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,There is no mention of space satellites in the given context.,### *3.3. SIC performance in IBFD ISAC communication receiver*,165,165,**3. Experiments and results** > *3.1. Experimental setup* > *3.3. SIC performance in IBFD ISAC communication receiver*,,,hybrid,6g_networks,6g_networks,,"The proposed system is designed for in-band full-duplex integrated sensing and communication transceivers, which can be used in various applications, such as 6G wireless networks.",In-band full-duplex ISAC transceiver,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_283,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"Similar to the first snippet, there is no mention of space satellites in this context either.","To verify the SIC performance of the proposed IBFD ISAC communication receiver, a vector network analyzer (VNA, Anritsu MS4645B) with a bandwidth of 40 GHz is used to measure the cancellation depth curve. A swept single-tone RF signal ranging from 1 GHz to 19.5 GHz is generated and outputted from the VNA. The SIC performance of the proposed experimental",167,167,**3. Experiments and results** > *3.1. Experimental setup* > *3.3. SIC performance in IBFD ISAC communication receiver*,,,hybrid,6g_networks,6g_networks,,"The proposed system is designed for in-band full-duplex integrated sensing and communication transceivers, which can be used in various applications, such as 6G wireless networks.",In-band full-duplex ISAC transceiver,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_286,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,The text does not mention space satellites.,"As a critical technology for novel applications such as Internet of Things (IoT) and smart transportation, integrated sensing and communication (ISAC) has attracted significant attention in both the academia and industry [\[1,](#page-10-0)[2\]](#page-10-1). The demand for high-speed communication and high-precision sensing in applications such as intelligent transportation is propelling systems towards wider bandwidth and higher carrier frequency [\[3](#page-10-2)[,4\]](#page-10-3). However, using traditional allelectronic approaches to generate millimeter-wave (MMW) or terahertz (THz) signals will inevitably encounter challenges such as high complexity and bandwidth limitation, which will increase the system costs significantly [\[5\]](#page-10-4). In contrast, the photonics-assisted system that utilizes optoelectronic conversion to generate wireless signal is becoming a preferable solution for implementing MMW ISAC. The photonics-assisted MMW ISAC offers numerous advantages, including a flat frequency response, wide optical system bandwidth and high controllability enabled by rapid carrier frequency tuning [\[6\]](#page-10-5). Figure [1](#page-1-0) illustrates the fusion of integrating photonics-assisted system with traditional wireless communication and intelligent transportation system, offering capabilities to the existing infrastructure. The optoelectronic conversion module",11,11,**1. Introduction**,,,hybrid,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,Photonics-assisted MMW OFDM ISAC system for high-resolution ranging and high-speed communication,Photonics-assisted MMW OFDM ISAC system,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_286,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,The text does not mention space satellites.,"- <span id=""page-10-7""></span>8. Y. Wang, Z. Dong, J. Ding, *et al.*, ""Photonics-assisted joint high-speed communication and high-resolution radar detection system,"" [Opt. Lett.](https://doi.org/10.1364/OL.444252) **46**(24), 6103–6106 (2021).",162,162,**References**,,,hybrid,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,Photonics-assisted MMW OFDM ISAC system for high-resolution ranging and high-speed communication,Photonics-assisted MMW OFDM ISAC system,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_286,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,The text does not mention space satellites.,"- 9. Y. Wang, W. Li, J. Ding, *et al.*, ""Integrated High-Resolution Radar and Long-Distance Communication Based-on Photonic in Terahertz Band,"" [J. Lightwave Technol.](https://doi.org/10.1109/JLT.2022.3143849) **40**(9), 2731–2738 (2022).",163,163,**References**,,,hybrid,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,Photonics-assisted MMW OFDM ISAC system for high-resolution ranging and high-speed communication,Photonics-assisted MMW OFDM ISAC system,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_288,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The text does not mention space satellites explicitly or implicitly, focusing instead on radar and communication systems, waveforms, and signal processing techniques.","For the communication function, the most critical parameters are data rate and bit error rate (BER). Like radar, the chosen waveform should be resilient to interference, noise, and multipath-induced distortion. Spread spectrum techniques, such as DSSS, enhance robustness by providing a processing gain at the receiver and reducing the power spectral density [\[2\]](#page-15-1). DSSS can be chosen as a basis for ISAC design due to two main characteristics: large bandwidth and pseudorandomness. These characteristics provide several advantages over traditional signals [\[11\]](#page-16-8). Specifically, (1) for radars, DSSS pseudorandom *m*-sequences are employed for discrete phase modulation, generating noise-like transmit signals with robust autocorrelation characteristics [\[12\]](#page-16-9). (2) DSSS signals effectively suppress harmful interferences caused by jamming, simultaneous users sharing the same communication channel, and self-interference due to multipath fading. This interference suppression is achieved by incorporating a randomness pattern into each transmitted waveform known only to the intended receiver. The random pattern serves as the key for establishing communication between the receiver and its corresponding transmitter. (3) Another advantage of spread spectrum signals is their ability to prevent signal eavesdropping. By hiding the signal within the system's background noise through pattern coding, DSSS signals can be transmitted at a low average power across a wide bandwidth. This property results in signals with a low probability of interception (LPI), making them highly recommended for modern radar applications. (4) Additionally, DSSS signals ensure signal privacy by assigning a different pseudorandom pattern to each transmitted signal. Only the intended receiver, with prior knowledge of the specific pattern key used by the transmitter, can successfully demodulate the coded signal. In summary, DSSS signals have robust autocorrelation characteristics, can overcome transmission interference, enhance information security, and provide advantages such as interference suppression, signal hiding within background noise, and signal privacy through the use of pseudorandom patterns. These",64,64,*1.2. Related Work*,,,hybrid,security_surveillance,security_surveillance,smart_infrastructure,"The proposed ISAC system is designed for security surveillance applications, such as border protection and restricted area monitoring.",Indoor ISAC system with photonics-based transmission,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_288,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,This snippet provides references to various research papers and conferences related to integrated radar and communication systems but does not mention space satellites.,"- <span id=""page-16-12""></span>20. Jia, S.; Wang, S.; Liu, K.; Pang, X.; Zhang, H.; Jin, X.; Zheng, S.; Chi, H.; Zhang, X.; Yu, X. A unified system with integrated generation of high-speed communication and high-resolution sensing signals based on THz photonics. *J. Light. Technol.* **2018**, *36*, 4549–4556. [\[CrossRef\]](http://dx.doi.org/10.1109/JLT.2018.2863684)",342,342,**References**,,,hybrid,security_surveillance,security_surveillance,smart_infrastructure,"The proposed ISAC system is designed for security surveillance applications, such as border protection and restricted area monitoring.",Indoor ISAC system with photonics-based transmission,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_300,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The text discusses integrated sensing and communication systems, terahertz band, and photonics-assisted schemes, but does not mention space satellites.","ITH the increasingly complex electromagnetic environment and higher demands for reliability and connectivity of wireless networks, integrated sensing and communication (ISAC) has attracted considerable attention [1]. The similarity of their frequency spectra, front-end hardware platforms, and baseband signal processing framework encourages the integration of sensing and communication systems [2], [3]. To achieve high-speed communication and high-resolution sensing, ultra-broad available bandwidth resource is needed. Therefore, terahertz band (THz, 0.3–10 THz) has been employed for beyond 100 Gbps data rate transmission [4], [5], millimeter-scale resolution sensing [6], [7], and multiplexing-based THz-ISAC system [8], [9], [10]. Nevertheless, additional hardware over-head and detection blind spots remain inevitable, motivating the research on the integrated waveform design, where a dedicated signal is used for both applications [11].",29,29,Preamble-Free Synchronization Based on Dual-chirp Waveforms for Photonic THz-ISAC > I. INTRODUCTION,,,hybrid,6g_networks,6g_networks,,Photonic THz-ISAC system for high-speed communication and high-resolution sensing,Photonic THz-ISAC system with dual-chirp waveform,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_300,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The text provides references to various research papers on integrated terahertz systems, radar sensing, and communication, but does not mention space satellites.","- [10] Y.Wang et al., ""Integrated high-resolution radar and long-distance communication based-on photonic in terahertz band,"" *J. Lightw. Technol.*, vol. 40, no. 9, pp. 2731–2738, May 2022.",291,291,V. CONCLUSION > REFERENCES,,,hybrid,6g_networks,6g_networks,,Photonic THz-ISAC system for high-speed communication and high-resolution sensing,Photonic THz-ISAC system with dual-chirp waveform,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_301,7E,space_satellite,space communication,fuzzy:85.71428571428572,NONE,There is no mention of space_satellite in the given context.,**Keywords:** integrated sensing and communication; photonics-aided technique; W-band; radar-aided flexible communication.,11,11,Demonstration of radar-aided flexible communication in a photonics-based W-band distributed integrated sensing and communication system for 6G,,,hybrid,6g_networks;indoor_positioning,6g_networks;indoor_positioning,indoor_environments,A photonics-based W-band ISAC system for 6G radio access networks and indoor positioning,W-band ISAC system with 10 km SMF and 1.15 m wireless transmission,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_301,7E,space_satellite,space communication,fuzzy:86.48648648648648,NONE,There is no mention of space_satellite in the given context.,"Looking forward to the future world in the 2030s, the sixth-generation wireless communication technology (6G) focuses on connecting everything intelligently with ultra-high data rates and ultra-reliable connections<sup>[1]</sup>. Higher frequency bands, such as the millimeter-wave (MMW), are considered to expand the limited spectrum resources<sup>[2]</sup>. Based on the MMW, a higher data rate of communication and the integrated sensing and communication (ISAC) system can be achieved and will perform an important role in  $6G^{[3]}$ . In addition, having an ultra-wide bandwidth and being naturally compatible with fiber-wireless integration, photonics-based MMW systems show their unique advantages in 6G radio access networks (RANs)<sup>[4]</sup>. However, a higher frequency means a smaller base station coverage<sup>[5]</sup>. Fiber-wireless integrated transmission would reduce the cost and reduce the size, thus helping the deployment of the increasing micro-base stations. As illustrated in Fig. 1, the central office produces the ISAC signal, and an MMW ISAC remote radio unit (RRU) serves the users a room. Fiber-to-the-room (FTTR) makes it easier to set up the ISAC RRU with the help of photonic techniques, and the ISAC RRU should have the ability of user sensing, beam alignment, and high data rate communication.",17,17,Demonstration of radar-aided flexible communication in a photonics-based W-band distributed integrated sensing and communication system for 6G > 1. Introduction,,,hybrid,6g_networks;indoor_positioning,6g_networks;indoor_positioning,indoor_environments,A photonics-based W-band ISAC system for 6G radio access networks and indoor positioning,W-band ISAC system with 10 km SMF and 1.15 m wireless transmission,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_301,7E,space_satellite,satellite communication,lexical,INDIRECT,"The mention of 'LEO Satellite Communication and Applications' and 'LEO Satellite Communication Technology' implies a connection to space satellites, although it does not directly mention 'space_satellite'.","<sup>&</sup>lt;sup>2</sup> Shanghai ERC of LEO Satellite Communication and Applications, Shanghai CIC of LEO Satellite Communication Technology, Shanghai 200433, China",27,27,Demonstration of radar-aided flexible communication in a photonics-based W-band distributed integrated sensing and communication system for 6G > 1. Introduction > 2. Principles,,,hybrid,6g_networks;indoor_positioning,6g_networks;indoor_positioning,indoor_environments,A photonics-based W-band ISAC system for 6G radio access networks and indoor positioning,W-band ISAC system with 10 km SMF and 1.15 m wireless transmission,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_303,7E,space_satellite,satellite connectivity,fuzzy:86.36363636363636,NONE,The text does not mention space satellites.,"As wireless communication rapidly evolves and the demand for intelligent connectivity grows, the need for precise sensing integrated with efficient communication becomes paramount. While traditional Integrated Sensing and Communication (ISAC) methods have laid foundational groundwork, they grapple with environmental limitations and significant propagation losses. Visible Light Communication (VLC) emerges as a transformative solution characterized by its high-speed transmission, minimal latency, cost-efficiency, and seamless installation. This paper introduces the Lighting, Sensing, and Communication (LiSAC) concept for VLC and systematically reviews the technical aspects, such as channel characteristics, modulation techniques, and system design. Specifically, this paper presents the evolution of the LiSAC system, its integration with other communication technologies, its applications in various fields, and its challenges. At the end of this paper, we outlooked LiSAC in the future, in which high-quality communication will integrate pinpoint sensing accuracy.",31,31,Keywords: Visible light communication Visible light sensing Integrated sensing and communication > ABSTRACT,,,wireless_vlc,healthcare,healthcare,automotive_transportation;indoor_environments,"The paper reviews the concept of LiSAC and its applications in various fields, including healthcare, augmented reality, transportation systems, industrial automation, and smart homes.",Indoor VLC system,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_303,7E,space_satellite,space communication,fuzzy:85.71428571428572,NONE,The text does not mention space satellites.,"Emergent networking paradigms necessitate the amalgamation of communication with auxiliary technologies, such as advanced sensing [\[17\]](#page-15-0), distributed learning [\[18\]](#page-15-0), and edge computing [\[19\]](#page-15-0). In addition to communication, VLC has spawned versatile sensing technologies. Notable examples include visible light positioning (VLP) and visible light sensing (VLS). VLP, capitalizing on VLC's intrinsic advantages, offers precise indoor positioning using ubiquitous luminaries and conventional photodiodes, making it a powerful contender for integration into the 6 G framework. Concurrently, VLS has broad application potentials ranging from human-device interactions to vehicle communications, emphasizing VLC's prowess in merging illumination, communication, and sensing functionalities. Accurate sensing is bound to be a key for future intelligent ecosystems, which has led to the conceptualization of integrated sensing and communication (ISAC). As an incorporation of wireless communication and sensing, ISAC exhibits potential in 6 G networking due to its dual capability of localization and communication [\[20\]](#page-15-0). ISAC's foundational concept originates from radar-based spectrum sharing, and recently technological strides in the wireless sensing arena have broadened its scope. Today's ISAC systems leverage diverse techniques like Wi-Fi, millimeter wave (mmWave), and THz [\[21](#page-15-0)–26]. Though innovative, each modality brings challenges, necessitating further exploration and optimization to realize their full potential in holistic network systems. Aiming to solve the present limitations of ISAC and satisfy the future network architecture, in this paper, we introduce a new concept: Lighting, Sensing, and Communication (LiSAC), i.e., the VLC-based ISAC systems. LiSAC, harnessing the full spectrum of capabilities offered by VLC, is characterized by its adaptability to varied environments, high-quality communication, and accurate sensing abilities. By drawing parallels from ISAC and augmenting it with VLC's advantages, LiSAC presents a promising horizon in the evolving development of wireless communication.",47,47,Keywords: Visible light communication Visible light sensing Integrated sensing and communication > Introduction,,,wireless_vlc,healthcare,healthcare,automotive_transportation;indoor_environments,"The paper reviews the concept of LiSAC and its applications in various fields, including healthcare, augmented reality, transportation systems, industrial automation, and smart homes.",Indoor VLC system,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_303,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,The text does not mention space satellites.,"The concept of LiSAC derives from ISAC, and it aims to integrate lighting, sensing, and communication into one system. In order to equip the system with an illumination function, a connection among sensing, lighting, and communication is necessitated, and VLC is a perfect candidate to complete the task. The VLC-based LiSAC system benefits from LEDs' ubiquity. It has strong adaptability to various environments, especially indoor environments, and is easy to deploy. The signal receiver has a simple installation, and it can be integrated with mobile devices. Furthermore, the system can be ensured with VLC's stable highspeed communication and accurate sensing. In this section, we will introduce three types of system architecture of VLC-based LiSAC in detail: integrated lighting and communication, integrated sensing and communication, and integrated lighting, sensing, and communication.",220,220,Keywords: Visible light communication Visible light sensing Integrated sensing and communication > *Sensing based on visible light* > **Overview of LiSAC system**,,,wireless_vlc,healthcare,healthcare,automotive_transportation;indoor_environments,"The paper reviews the concept of LiSAC and its applications in various fields, including healthcare, augmented reality, transportation systems, industrial automation, and smart homes.",Indoor VLC system,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_303,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,The text does not mention space satellites.,"demonstrated the significant potential for VLC to enhance industrial processes [\[171\]](#page-18-0). The POLI system allows for long-distance communication, which can be particularly beneficial in large-scale industrial environments where reliable, wide-range communication is crucial.",404,404,Keywords: Visible light communication Visible light sensing Integrated sensing and communication > *Industrial automation*,,,wireless_vlc,healthcare,healthcare,automotive_transportation;indoor_environments,"The paper reviews the concept of LiSAC and its applications in various fields, including healthcare, augmented reality, transportation systems, industrial automation, and smart homes.",Indoor VLC system,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_303,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The provided snippet does not mention space satellites or any related concepts, making it unrelated to the concept of space_satellite.","- [199] [M. Oh, A flicker mitigation modulation scheme for visible light communications,](http://refhub.elsevier.com/S1051-2004(23)00435-9/sbref0200)  [in: 2013 15th International Conference on Advanced Communications](http://refhub.elsevier.com/S1051-2004(23)00435-9/sbref0200)  [Technology \(ICACT\), 2013, pp. 933](http://refhub.elsevier.com/S1051-2004(23)00435-9/sbref0200)–936.",735,735,Keywords: Visible light communication Visible light sensing Integrated sensing and communication > **Declaration of Competing Interest** > **Data availability** > **References**,,,wireless_vlc,healthcare,healthcare,automotive_transportation;indoor_environments,"The paper reviews the concept of LiSAC and its applications in various fields, including healthcare, augmented reality, transportation systems, industrial automation, and smart homes.",Indoor VLC system,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_304,7E,space_satellite,space communication,fuzzy:85.71428571428572,NONE,The text does not mention space_satellite explicitly or implicitly.,# Optics Communications,3,3,Optics Communications,,,hybrid,vehicular;industrial_manufacturing,vehicular;industrial_manufacturing,automotive_transportation;smart_infrastructure,A photonic joint radar and communication system using a chirp-polarity coded LFM waveform.,Photonic JRC system,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_304,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,The text discusses various research papers on optics and photonics but does not mention space_satellite.,"- [16] [S. Jia, X. Yu, S. Wang, et al., A unified system with integrated generation of high](http://refhub.elsevier.com/S0030-4018(23)00839-8/sref16)[speed communication and high-resolution sensing signals based on THz photonics,](http://refhub.elsevier.com/S0030-4018(23)00839-8/sref16)  [J. Lightwave Technol. 36 \(2018\) 4549](http://refhub.elsevier.com/S0030-4018(23)00839-8/sref16)–4556.",230,230,**References**,,,hybrid,vehicular;industrial_manufacturing,vehicular;industrial_manufacturing,automotive_transportation;smart_infrastructure,A photonic joint radar and communication system using a chirp-polarity coded LFM waveform.,Photonic JRC system,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_310,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The text does not mention space satellites explicitly, and the context is focused on photonics and radar communication systems.","In conclusion, a photonics CE THz ISAC system with 2D positioning function is proposed. Operating in the 10 GHz bandwidth around 132 GHz, the proposed system achieves a communication data rate of up to 18.448 Gbit/s and a radar range resolution of 7.5 cm in simulations. Additionally, a corresponding distance resolution of 1.78 cm was obtained using the CFP technique. The digital positioning algorithm employed yields a maximum error of 5.81 cm within a distance of 2 m. The system demonstrates significant potential for future applications in high-speed communication and high-resolution target localization.",167,167,IV. CONCLUSION,,,hybrid,6g_networks;indoor_positioning,6g_networks;indoor_positioning,indoor_environments,2D positioning in indoor environment,2D positioning in indoor environment,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_310,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,The text provides a list of references related to radar and communication systems but does not mention space satellites.,"- [6] Y. Wang et al., ""Integrated high-resolution radar and long-distance communication based-on photonic in Terahertz band,"" *J. Lightw. Technol*., vol. 40, no. 9, pp. 2731-2738, May. 2022.",180,180,REFERENCES,,,hybrid,6g_networks;indoor_positioning,6g_networks;indoor_positioning,indoor_environments,2D positioning in indoor environment,2D positioning in indoor environment,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_324,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The text does not mention space satellites explicitly, and the context is focused on integrated sensing and communication (ISAC) in optical communication, quantum communication, and sensing applications, which does not directly relate to space satellites.","In recent years, various communication networks have been applied worldwide, creating an era of interconnected information. Due to the sensitivity of communication media to environmental changes, communication media can be used not only for information transmission but also for sensing. Thus, the concept of integrated sensing and communication (ISAC) emerged. ISAC requires sensing to be conducted simultaneously during the communication process, rather than building a separate sensing network. Its goal is to achieve ubiquitous ISAC networks, providing large-scale sensing for urban structure imaging, seismic wave detection, pipeline safety monitoring, etc. Initially, ISAC was proposed in wireless communication. Recently, ISAC in optical communication has been implemented, enabling sensing demodulation while conducting optical communication. By using optical fibers as the transmission medium, ISAC can achieve high-speed communication while also achieving high-precision sensing.",21,21,**Introduction**,,,hybrid,quantum_communication,quantum_communication,space_satellite,The proposed ISAQN scheme is designed for secure key distribution and distributed sensing in a multipoint network.,ISAQN Experiment,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,NONE,True
O_ISAC_324,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The text provides references to various research papers on distributed quantum sensing, fiber optical sensing, and high-speed communication, but does not mention space satellites or any related concepts.","- <span id=""page-14-15""></span>60. Huang MF, Salemi M, Chen Y, Zhao J, Xia TJ, Wellbrock GA, Huang Y-K, Milione G, Ip E, Ji P, et al. First field trial of distributed fiber optical sensing and high-speed communication over an operational telecom network. *J Lightwave Technol*. 2019;38(1):75–81.",498,498,**References**,,,hybrid,quantum_communication,quantum_communication,space_satellite,The proposed ISAQN scheme is designed for secure key distribution and distributed sensing in a multipoint network.,ISAQN Experiment,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_324,7E,space_satellite,,json,DIRECT,Structured study-level application domain mapping,The proposed ISAQN scheme is designed for secure key distribution and distributed sensing in a multipoint network.,,,,study_level.application.application_domain,quantum_communication,hybrid,quantum_communication,quantum_communication,space_satellite,The proposed ISAQN scheme is designed for secure key distribution and distributed sensing in a multipoint network.,ISAQN Experiment,json,DIRECT,,,False
O_ISAC_327,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The text does not mention space satellites, it discusses VLC (Visible Light Communication) channel characterization and modeling, focusing on ISAC (Integrated Sensing and Communication) system applications.","For VL sensing, VL utilizes an extremely wide bandwidth, allowing for ultrahigh-speed communications and ultrahigh-precision sensing. At present, the VL laser has been able to achieve higher power output, and the size of detecting devices can be high-density integration, which is suitable for portable terminals. In addition, due to the widespread availability of VL lighting facilities, it is also very convenient to deploy. Thus, the VL band is a potential spectrum resource for ISAC system applications. For ISAC-assisted channel models, different channel characteristics, such as time-domain fading, Doppler effect, scattering, and reflection, are potential but key influences on channel modeling. It needs to consider both the communication channel and the sensing channel. And, the correlation between the communication channel and the sensing channel needs to be fully considered.",477,477,B. ISAC-Assisted VLC Channel Characterization and Modeling,,,hybrid,indoor_positioning,indoor_positioning,indoor_environments,VLC-based indoor positioning system,Indoor VLC scenario,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_347,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The provided snippet does not mention space satellites directly or indirectly. It appears to discuss various research papers related to fiber optical sensing, communication systems, and photonics, without any reference to space satellites.","- <span id=""page-5-4""></span>[4] Ming-Fan Huang, Milad Salemi, Yuheng Chen, et al. 2019. First field trial of distributed fiber optical sensing and high-speed communication over an operational telecom network. J Light. Technol. 38, 1 (August 2019), 75-81. [https:](https://doi.org/10.1109/JLT.2019.2935422) [//doi.org/10.1109/JLT.2019.2935422](https://doi.org/10.1109/JLT.2019.2935422)",185,185,2 SYSTEM MODEL AND THE PRINCIPLE OF LDBP > REFERENCES,,,cabled_fibre,optical_networks;6g_networks,optical_networks;6g_networks,smart_infrastructure,Optical fiber ISAC system with 4-PAM-LFM waveform,Optical fiber ISAC system with 4-PAM-LFM waveform,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
