paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_348,4C,shared_processing,co-processing,fuzzy:86.95652173913044,NONE,"The text describes an experimental setup for integrated sensing and communication in an optical fibre, but does not mention shared processing. It focuses on the equipment and setup used for the experiment.","Fig. 2 Experimental setup for the integrated sensing and communication in an optical fibre. CWL continuous-wave laser, OC optical coupler, PC polarization controller, MZM Mach-Zehnder modulator, EDFA erbium-doped fibre amplifier, OBPF optical bandpass filter, EA electrical amplifier, AWG arbitrary waveform generator, VOA variable optical attenuator, Cir circulator, PZT piezoelectric transducer, PD photodetector, DSO digital storage oscilloscope, DSP digital signal processing",59,59,Integrated sensing and communication in an optical fibre > **Abstract** > Introduction > **Experimental setup**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_348,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level[0].integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_348,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level[0].integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_349,4C,shared_waveform,coherent waveform,fuzzy:88.23529411764706,NONE,"The provided snippet does not mention the concept of 'shared_waveform' directly or indirectly, hence it is labeled as NONE.","<span id=""page-0-9""></span><span id=""page-0-8""></span><span id=""page-0-7""></span><span id=""page-0-6""></span><span id=""page-0-4""></span><span id=""page-0-3""></span>In ISAC systems, the dual-functional waveform plays an essential part, which is desirable to feature the ability to simultaneously obtain high-performance sensing and communication. Initially, the waveforms are straightforwardly combined based on multiplexing schemes, such as time division multiplexing (TDM) [\[8\] an](#page-7-7)d frequency division multiplexing (FDM) [\[9\], \[](#page-7-8)[10\].](#page-7-9) However, these multiplexing techniques loosely couple two inherent waveforms and introduce additional overhead on hardware resources. Alternatively, the integrated waveforms are very promising, and can tightly couple both time and frequency resources. Depending on the application scenarios, the integrated waveforms can be so far divided into two categories: communication-centric waveforms",31,31,"<span id=""page-0-10""></span>Radar-Centric Photonic Terahertz Integrated Sensing and Communication System Based on LFM-PSK Waveform > <span id=""page-0-5""></span><span id=""page-0-2""></span><span id=""page-0-1""></span><span id=""page-0-0""></span>I. INTRODUCTION",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_349,4C,shared_resources,resource allocation,lexical,NONE,"The text discusses radar-centric and communication-centric waveforms, but does not mention shared resources.","<span id=""page-1-1""></span>and radar-centric waveforms [11]. The communication-centric utilizes existing communication modulation formats, such as orthogonal FDM (OFDM), to perform radar sensing while maintaining a high-speed data transmission [12], [13], [14]. For example, a 30 GHz radio-over-fiber (RoF) OFDM system with 14.5 Gbit/s data rate and target detection over 5 m has been realized [12], which is enabled by a wideband photonic transceiver module and digital predistortion. In addition, an optoelectronic oscillator (OEO) has been also introduced into a tunable K/W-band OFDM integrated system with phase noise sensitivity reduction, achieving 12.8 Gbit/s back-to-back transmissions with 7.5 cm range resolution at the 25–27 GHz band, and 32 Gbit/s with 1.5 cm resolution at the 89-99 GHz band, respectively [14]. In fact, the communication-centric waveform design emphasizes extracting radar information from a communication waveform. The attained information is typically used to perform channel estimation and resource allocation, so as to improve communication performance metrics.",35,35,"<span id=""page-0-10""></span>Radar-Centric Photonic Terahertz Integrated Sensing and Communication System Based on LFM-PSK Waveform > <span id=""page-0-5""></span><span id=""page-0-2""></span><span id=""page-0-1""></span><span id=""page-0-0""></span>I. INTRODUCTION",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_349,4C,shared_resources,RP,lexical,NONE,"The text provides a mathematical description of a linear frequency modulation (LFM) signal, but does not mention shared resources.","where  $f_0$  is the initial frequency and u is the chirp rate. The LFM signal sweeps linearly over bandwidth B within the temporal duration T with a rate of u = B/T. After being reflected from a target, the echoes are collected at the receiver side. Then, a matched filter based on pulse compression theory is applied, and the output amplitude of the filter is given by",53,53,"<span id=""page-0-10""></span>Radar-Centric Photonic Terahertz Integrated Sensing and Communication System Based on LFM-PSK Waveform > <span id=""page-0-5""></span><span id=""page-0-2""></span><span id=""page-0-1""></span><span id=""page-0-0""></span>I. INTRODUCTION > II. OPERATION PRINCIPLE",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_349,4C,shared_resources,RP,lexical,DIRECT,"The text describes embedding symbols into the LFM waveform by changing its phase, which implies sharing the communication carrier resource.",$$\varphi(t) = \frac{2\pi}{M} a_i \tag{3}$$,64,64,"<span id=""page-0-10""></span>Radar-Centric Photonic Terahertz Integrated Sensing and Communication System Based on LFM-PSK Waveform > <span id=""page-0-5""></span><span id=""page-0-2""></span><span id=""page-0-1""></span><span id=""page-0-0""></span>I. INTRODUCTION > II. OPERATION PRINCIPLE",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_349,4C,shared_resources,RP,lexical,DIRECT,"The text continues to describe the integrated waveform, which is based on sharing the communication carrier resource.","where M and  $a_i$  represent the order of PSK modulation and communication symbol, respectively. Assuming the BPSK format modulation, namely M = 2, the symbol  $a_i \in \{0, 1\}$  and the additional phase  $\varphi(t) \in \{0, \pi\}$ .",66,66,"<span id=""page-0-10""></span>Radar-Centric Photonic Terahertz Integrated Sensing and Communication System Based on LFM-PSK Waveform > <span id=""page-0-5""></span><span id=""page-0-2""></span><span id=""page-0-1""></span><span id=""page-0-0""></span>I. INTRODUCTION > II. OPERATION PRINCIPLE",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_349,4C,shared_resources,RP,lexical,NONE,The snippet is a mathematical equation representing an integrated waveform and does not mention or imply shared resources.,$$s_{\text{LFM-BPSK}}(t) = \exp[j\pi(2f_0t + ut^2) + j\varphi(t)]$$,70,70,"<span id=""page-0-10""></span>Radar-Centric Photonic Terahertz Integrated Sensing and Communication System Based on LFM-PSK Waveform > <span id=""page-0-5""></span><span id=""page-0-2""></span><span id=""page-0-1""></span><span id=""page-0-0""></span>I. INTRODUCTION > II. OPERATION PRINCIPLE",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_349,4C,shared_processing,co operation,fuzzy:91.66666666666666,INDIRECT,"The concept of shared_processing is related to the idea of using a single waveform for both communication and radar sensing, which is mentioned in the context as 'communication-centric waveform design' and 'radar-centric waveforms'. However, the term 'shared_processing' is not explicitly mentioned.","In contrast, in radar-centric scenarios, the waveforms are designed for embedding communication symbols to transmit radar information. Therefore, the radar-centric waveforms concern more about the high peak sidelobe ratio (PSLR) and the range resolution, while a limited data rate is acceptable. The application scenarios orient high-precise detection and environment reconstruction, where communication symbols are used to improve radar timelines. The typical techniques employ the direct spread spectrum (DSS) [15], [16] or embedding information operation [17], [18]. In [15], two phase-orthogonal integrated signals are generated by an OEO loop with an m-sequence DSS, and as a result, both the maximum unambiguous range and communication capacity are promoted through two transmission channels. The spread spectrum gain is discussed in [16], where the Walsh-Hadamard (WH) sequence and the m-sequence serve as spread spectrum and scramble sequences, achieving 3.5 cm range resolution, a PSLR of  $\sim$ 12 dB at 35 GHz, as well as 1 Gbit/s coding rate. The sensing performance of spread spectrum-based waveforms depends on the selected sequence while sacrificing the signalto-noise ratio (SNR). This kind of waveform transmits communication symbols by manipulating the phase of sequences and generally leads to a low obtainable data rate. Another type of radar-centric waveform is to embed symbols into existing radar waveforms, such as linear frequency modulation (LFM) waveforms. For instance, an amplitude shift keying (ASK)-LFM waveform has been realized by two cascaded Mach-Zehnder modulators (MZMs) for simultaneous data transmission and target imaging [17]. However, the ASK modulation deteriorates the PSLR from 14 to 9.5 dB. Furthermore, a 60 GHz integrated system combining constant-envelop OFDM and LFM carriers by angle modulation has been validated with 8 Gbit/s data transmission and 1.5 cm range resolution for 2-D imaging [18]. Please note that these achievements above are all based on photonic methods. In addition, it has been highlighted that an electronic integrated system operating at 2 GHz with 200 MHz bandwidth based on LFM-BPSK waveform is proposed and demonstrated in [19], to improve system performance through multiple-input multiple-output (MIMO) and code-division multiplexing (CDM) techniques,",37,37,"<span id=""page-0-10""></span>Radar-Centric Photonic Terahertz Integrated Sensing and Communication System Based on LFM-PSK Waveform > <span id=""page-0-5""></span><span id=""page-0-2""></span><span id=""page-0-1""></span><span id=""page-0-0""></span>I. INTRODUCTION",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_349,4C,shared_processing,co operation,fuzzy:91.66666666666666,NONE,The context does not mention anything related to shared processing or the concept of using a single waveform for both communication and radar sensing.,"where  $E(\cdot)$  denotes the expectation operator. Here, the expectation operation is used to eliminate the randomness of modulated symbol [20], which can be regarded as an approximation of the output of the real matched filter. By setting  $r_{\text{LFM-BPSK}}(\tau) = 0$ , the obtained the first zero-points can be expressed as",78,78,"<span id=""page-0-10""></span>Radar-Centric Photonic Terahertz Integrated Sensing and Communication System Based on LFM-PSK Waveform > <span id=""page-0-5""></span><span id=""page-0-2""></span><span id=""page-0-1""></span><span id=""page-0-0""></span>I. INTRODUCTION > II. OPERATION PRINCIPLE",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_349,4C,shared_processing,co operation,fuzzy:91.66666666666666,INDIRECT,"The context mentions the use of a single waveform (LFM-BPSK) for both communication and radar sensing, and discusses the effects of convolution of LFM and BPSK signals in the frequency domain, which is related to the concept of shared_processing.","In the ISAC receiver for radar information processing, a 1-D range profile of the generated LFM-BPSK waveform is acquired by performing an autocorrelation operation. As shown in Fig. [7,](#page-4-3) the obtained back-to-back autocorrelation range profiles are with a thumbtack-type shape. When the data rate increases from 0 to 6 Gbit/s, the corresponding sidelobe power obviously decreases, whereas the time resolution and full-width half-maximum (FWHM) are maintained.",170,170,"<span id=""page-0-10""></span>Radar-Centric Photonic Terahertz Integrated Sensing and Communication System Based on LFM-PSK Waveform > *A. Sensing Performance of LFM-BPSK Waveform*",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_349,4C,shared_processing,co operation,fuzzy:91.66666666666666,INDIRECT,"The context mentions the use of a single waveform (LFM-BPSK) for both communication and radar sensing, and discusses the calculation of range resolution after performing an autocorrelation operation, which is related to the concept of shared_processing.","After performing the autocorrelation operation, the range resolution 1*R* of the generated waveform can be calculated by 1*R* = *c*1τ/2, where 1τ represents the first zero-point of",172,172,"<span id=""page-0-10""></span>Radar-Centric Photonic Terahertz Integrated Sensing and Communication System Based on LFM-PSK Waveform > *A. Sensing Performance of LFM-BPSK Waveform*",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_349,4C,shared_processing,co operation,fuzzy:91.66666666666666,NONE,"The provided snippet does not contain any information related to shared processing. It appears to be a list of references or citations from various academic papers, and does not discuss or imply the concept of shared processing.","- <span id=""page-7-1""></span>[\[2\]](#page-0-1) A. R. Chiriyath, B. Paul, and D. W. Bliss, ""Radar-communications convergence: Coexistence, cooperation, and co-design,"" *IEEE Trans. Cognit. Commun. Netw.*, vol. 3, no. 1, pp. 1–12, Mar. 2017.",251,251,V. CONCLUSION > REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_350,4C,shared_resources,RP,lexical,NONE,The text does not mention shared resources.,## 2.2 Morphological characterization of optoelec[tronic ch](#page-5-2)ips,119,119,2.1 Working principle and fabrication process of optoelectronic chip > 2.2 Morphological characterization of optoelec[tronic ch](#page-5-2)ips,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_350,4C,shared_resources,RP,lexical,NONE,The text does not mention shared resources.,Fig. 4 Morphological images of optoelectronic chip. (a) Overall optical microscope image of optoelectronic chip; (b) optical microscope image of transmitting/ receiving region; (c) SEM image of DBR layer; (d) enlarged optical microscope image of a single transmitter/receiver,125,125,2.1 Working principle and fabrication process of optoelectronic chip > 2.2 Morphological characterization of optoelec[tronic ch](#page-5-2)ips,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_350,4C,shared_resources,RP,lexical,NONE,The text does not mention shared resources.,"the transmitting/receiving region, which is a square structure with a side length of 240 μm. [Figure 4](#page-5-2)(c) shows the SEM image of the DBR layer with a microstructure of a hemispherical structure with a period of 2 μm hexagonal arrangement. The DBR layer at the bottom of the sapphire substrate can reduce the visible light signal leakage at the bottom of the chip, enhance the absorption of photons inside the chip, and improve the photoelectric conversion efficiency of the optoelectronic chip. [Figure 4](#page-5-2)(d) shows the enlarged optical microscope image of a single transmitter/receiver, which can clearly show the good fabrication quality of the device.",129,129,2.1 Working principle and fabrication process of optoelectronic chip > 2.2 Morphological characterization of optoelec[tronic ch](#page-5-2)ips,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,NONE,True
O_ISAC_350,4C,shared_resources,RP,lexical,NONE,The text does not mention shared resources.,"In this experiment, we apply the same positive bias voltage on the transmitter, change the rotation speed of the mirror, and study the effect of the variable rotation speed on the test results. As shown in Figure 9, the transmitter positive bias voltage was set to 2.9 V, and the reflector rotational speed was set to 100 rpm, 200 rpm and 319 rpm, as shown in Figure 9 for a test duration of 10 seconds. The visible light signal is modulated by a rotating mirror, so that the receiver photocurrent changes. The change period of the photocurrent curve is consistent with the rotation period of the mirror.",179,179,2.1 Working principle and fabrication process of optoelectronic chip > 4 Motion detection of optoelectronic chips > 4.1 Motion detection with variable speed,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_350,4C,shared_resources,RP,lexical,NONE,"The snippet does not mention shared resources, it appears to be discussing an experiment with a transmitter, receiver, and reflector, with no indication of shared resources.","also investigated for a constant rotation speed. The same test duration of 10 seconds was set at the reflector speed of 200 rpm. The transmitter bias voltage is 2.7 V~2.9 V (Figure 10). The change period of the photocurrent curves at different bias voltages all correspond to the rotation speed of the reflector, and the change of the receiver photocurrent increases from 6 nA to 10 nA. It indicates that within the linear bias dynamic operating range of the transmitter, the larger the bias voltage, i.e., the greater the intensity of the transmitted visible light",189,189,2.1 Working principle and fabrication process of optoelectronic chip > 4 Motion detection of optoelectronic chips > 4.1 Motion detection with variable speed,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_350,4C,shared_processing,co operation,fuzzy:91.66666666666666,NONE,"The snippet appears to be an author affiliation and contact information section, which does not directly or indirectly relate to the concept of shared_processing.","- (1. *GaN Optoelectronic Integration International Cooperation Joint Laboratory of Jiangsu Province*, *College of Telecommunications and Information Engineering*, *Nanjing University of Posts and Telecommunications*, *Nanjing* 210003, *China*;",51,51,运动探测及可见光通信一体化氮化物光电子芯片 > **Integrated Nitride optoelectronic chip for motion detection and visible light communication**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_351,4C,shared_waveform,joint waveform,fuzzy:85.71428571428572,INDIRECT,"The concept of shared_waveform is related to the modulation frequency and the number of frequencies, but it is not explicitly mentioned in the given snippet. However, the calculation of $d_{\text{max}}$ and the use of $f_i$ and $f_{i+1}$ imply a relationship with waveform properties, making the connection indirect.","estimated using multi-frequency phase measurements with a minimum variance search algorithm, but it had heavy computational complexity. Referring to the idea in [37], a cascaded multi-frequency fusion algorithm based on Hamiltonian coding is proposed, as shown in Table 1. Two sequential frequencies are fused in an iterative way, and the phase ambiguity x is evaluated based on the modified Chinese remainder theorem. The maximum measurable range can be determined by common factors of multiple frequencies, as  $d_{max}$  and  $f_E$  in the proposed algorithm. The adoption of the Hamiltonian waveform instead of conventional sinusoid waveform provides a higher measurement accuracy of millimeter scale and extends significantly the maximum unambiguous range.",116,116,*2.1. System model consideration* > *2.2. Principle of the system* > 2.3. Multi-frequency fusion algorithm based on Hamiltonian coding,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_351,4C,shared_resources,RP,lexical,INDIRECT,"The concept of shared resources is indirectly related to the context, which discusses a system model for integrated ToF sensing and communication. The use of shared resources is implied through the description of the system's components and their interactions.","For the purpose of simultaneous triangular target tracking and mutual communication within a certain range, we analyze the model in two scenarios. One is assuming that the moving object is also equipped with detection and communication devices, labels 1, 2 and 3 can be targets for each other: (1) label 1 is the target, labels 2 and 3 can achieve simultaneously target monitoring and communication, with a total light propagation distance of <sup>12</sup> + 13. (2) label 2 is the target, a distance of <sup>12</sup> +<sup>23</sup> can be obtained. (3) label 3 is the target, similarly, <sup>13</sup> + <sup>23</sup> is obtained. Thus, the triangular geometric relationship of cooperative networking can be determined by combining the above three equations. The other is to regard label 3 only as the target being scouted, labels 1 and 2 are able to monitor target and communicate with each other regardless of whether the reconnaissance devices are relatively static or mobile, i.e., <sup>12</sup> and <sup>13</sup> + <sup>23</sup> are known. If label 1 or 2 is equipped with another TOF system with the same end of emitting and receiving, <sup>13</sup> or <sup>23</sup> will be available, as shown in the green lines in [Fig.](#page-2-0) [1](#page-2-0)(a), so the geometric characteristics can also be determined. Noting that the above analysis is only for a single scene spot of the target, corresponding to a sensor pixel. In fact, multiple scene spots of the target object can be captured simultaneously by the ToF sensor, which permits the integration of target tracking, imaging and communication. Meanwhile, the echoes with phase shift are proportional to the total light propagation distance within a period . Assuming the emitted frequency of a periodic signal is , the total light propagation distance can be computed according to light-velocity *c* and phase-shift by:",48,48,*2.1. System model consideration*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_351,4C,shared_resources,RP,lexical,INDIRECT,"The concept of shared resources is indirectly related to the context, which explains the total propagation distance in a ToF system. The use of shared resources is implied through the discussion of the system's architecture and the transmission of signals.","$$d = \frac{c}{f_e} \cdot \frac{\varphi}{2\pi},\tag{1}$$",51,51,*2.1. System model consideration*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_351,4C,shared_resources,RP,lexical,INDIRECT,"The concept of shared resources is indirectly related to the context, which discusses the total propagation distance in a ToF system. The use of shared resources is implied through the explanation of the system's components and their interactions.","As can be seen from Eq. ([1\)](#page-1-0), the total propagation distance only depends on phase-shift while the modulation frequency is constant. Therefore, although the bistatic geometry model architecture (the is equal to ) in [Fig.](#page-2-0) [1](#page-2-0) is destroyed, the total NLOS distance among light source, target and ToF camera is still available. And for communication purposes, the received signals are transmitted back to the computer for demodulation and decoding to extract raw information bits. In ToF camera receiver, information is detected by plurality pixels of CMOS sensor, each of which is composed of a sensitization unit, i.e., a PD. [Fig.](#page-2-0) [1](#page-2-0)(b) shows the model framework of our proof-ofconcept experiment based on an equivalent pixel unit APD. The target scene is a depth staircase, which is used to simulate different depth values of 3D scene. At the transmitter, the emitted light from LED is collimated by a lens to illuminate the target scene. After reflection through the free space scene, the reflected light with phase shift is focused by another lens and arrives at the APD receiving end.",53,53,*2.1. System model consideration*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_351,4C,shared_resources,RP,lexical,NONE,"The concept of shared resources is not related to the context, which discusses phase ambiguity in an ITOF system. The context does not imply the use of shared resources.","$$d = \frac{c}{f_o} \times \left(\frac{\varphi}{2\pi} + x\right), x = 0, 1, 2, \dots,$$",104,104,*2.1. System model consideration* > *2.2. Principle of the system* > 2.3. Multi-frequency fusion algorithm based on Hamiltonian coding,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_351,4C,shared_processing,co operation,fuzzy:91.66666666666666,NONE,"The text does not mention shared processing explicitly, and the context provided does not imply a direct or indirect reference to shared processing.","For each measurement,  $B_i(1 \leq i \leq K)$  is taken by a different pair of modulation and demodulation functions, corresponding to the ith correlation function  $C_i(L)$ . For any coding scheme, there is a one-to-one mapping between the correlation function  $C_i(L)$  and the depth value L, thus the depth value can be calculated by determining the correlation function. Two approaches can be taken to computed the correlation function  $C_i(L)$  according to Eqs. (4) and (5), one is performing the correlation operation between the modulation and demodulation functions according to the phase shift, the other is directly capturing the light intensity  $B_i$  in a per-pixel basis and estimating the unknowns  $\beta$  and A, and then obtaining  $C_i(L)$ . And the former one is adopted in our paper.",98,98,*2.1. System model consideration* > *2.2. Principle of the system*,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_351,4C,shared_processing,co operation,fuzzy:91.66666666666666,INDIRECT,"The system architecture overview describes a process where information bits are embedded into a waveform and then transmitted, with different channels performing different operations (correlation for depth sensing and XOR for communication decoding), which can be interpreted as a form of shared processing due to the shared use of the transmitted waveform for multiple purposes.","A block diagram of the proposed depth sensing and communication system based on Hamiltonian coding is depicted in Fig. 5. In this scheme, first, the information bits are embedded into the designed Hamiltonian function waveform to generate the integrated waveform d(t) according to Eq. (3). Then a LED light source transmits the resulting sequence waveform to the target object, the light echo signal focused by lens is captured by an APD. After photo-electric conversion, electrical signal is transmitted to the switch module, one channel performs correlation operation between the modulation function with phase delay and demodulation functions to obtain the depth value, and the other channel utilizes XOR operation for communication decoding. Noting",120,120,*2.1. System model consideration* > *2.2. Principle of the system* > 2.3. Multi-frequency fusion algorithm based on Hamiltonian coding > 3. System architecture overview,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_354,4C,shared_resources,RP,lexical,NONE,The text does not mention shared resources.,"ABSTRACT: Integrated Sensing and Communication (ISAC) involves incorporating wireless sensing capabilities into communication systems. The integration of ISAC affords improvements in the performance of the communication system, as well as the ability to perform high-precision motion detection, positioning, imaging, and other related functions. Therefore, it is highly valuable to develop an ISAC terminal device that has a high degree of integration and energy efficiency. Here, we propose an ISAC chip that utilizes the coexistence of luminescence and detection properties of III-nitride multiple quantum wells for motion detection and visible light communication. The ISAC chip includes both a transmitter and a receiver of visible light and is fabricated on a sapphire wafer with InGaN/GaN multiple quantum wells. A rotating mirror is used as the object for motion detection and modulates the light signal emitted by the transmitter in a reflected light path. The variation period of the photocurrent curve generated by the modulated light signal is consistent with the rotation period of the mirror. We",19,19,**Integrated Sensing and Communication Chip Based on III-Nitride for Motion Detection**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_354,4C,shared_resources,RP,lexical,NONE,The text does not mention shared resources.,"saturation current of 100 mA. The transmitter's turn-on voltage is 2.3 V, and it reaches a 100 mA saturation current at 3.7 V. By examining the linear region of the I−V curve, a dynamic resistance of 12.86 Ω was extracted. The transmitter emits green light with a broad spectrum due to the complicated recombination of confined carriers inside the MQWs. Additionally, the high-energy photons generated by the receiver may be absorbed to liberate electron−hole pairs. In Figure 3b, the C−V (capacitance−voltage) characteristics demonstrate the negative capacitance behavior of the transmitter under an AC (alternating current) signal with different frequencies (1−50 kHz). The junction capacitance value is positive under negative bias voltage, decreases, and then drops down to a negative value after reaching the turn-on voltage with increasing positive bias voltage. To improve the response speed of the transmitter, reducing of the RC (resistor capacitance) time constant is recommended. Lower RC time constants are always accompanied by a lower absolute value of negative junction capacitance. The absolute value of negative junction capacitance increases at a lower AC signal frequency and a higher positive bias voltage. At the 1 V bias voltage, the absolute value of negative junction capacitance for 1, 10, and 50 kHz AC signals were 309, 224.7, and 75.1 nF, respectively. The emitted light of the transmitter was collected by an optical fiber and coupled into an Ocean Optics USB4000 spectrometer for characterization. Figure 3c shows the EL (electroluminescence) spectra of the transmitter versus injection currents. The dominant spectral peak is 521.4 nm in the green range, and the FWHM (full width at half maximum) is 28.9 nm. Using the Oriel IQE-200B (Newport Corp) system as shown in the pink line in Figure 3c, the spectral responsivity of the receiver was measured by illumination with monochromatic light. The responsivity decreases as the wavelength increases. The spectral overlap refers to the range of wavelengths where the emitted light from the transmitter can be modulated and converted into photocurrent in the MQWs of the receiver. The spectral overlap is the range between 490 and 536 nm, which spans at 46 nm. The spectral overlap ensures the realization of optical monitoring using the monolithic III-nitride photonics chip with two diodes as transmitter/receiver. As the current increased from 10 to 300 mA, we observed a shift in the peak wavelength of the EL spectrum from 521.4 to 523.8 nm, as illustrated in Figure 3d. Despite the red shift of 2.4 nm caused by the Joule heating effect, the EL spectrum still overlaps with the spectral responsivity at higher currents.",69,69,■ **INTRODUCTION** > MATERIALS AND METHODS > RESULTS AND DISCUSSION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_354,4C,shared_resources,RP,lexical,NONE,The text does not mention shared resources.,Figure 4. (a) Schematic of the motion detection test setup for the monolithic III-nitride photonics chip. (b) Photocurrent for motion detection of the mirror with different rotational speed and the transmitter with 2.8 V bias. (c) Photocurrent for motion detection of the mirror with 70 rpm rotational speed and the transmitter with different bias voltages.,75,75,■ **INTRODUCTION** > MATERIALS AND METHODS > RESULTS AND DISCUSSION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_354,4C,shared_resources,RP,lexical,NONE,The text does not mention shared resources.,"rotation motor with variable speed is installed at the bottom of the silver mirror, at the end of the reflected light path. The transmitter was subjected to a bias voltage of 2.8 V, while the rotation speeds of the motor were set to 28, 70, and 100 rpm. As the rotating mirror modulates the reflected light signal, it causes the change of the photocurrent of the receiver, resulting in a variation period consistent with the rotation period of the mirror, as depicted in Figure 4b. Therefore, the photonics chip can detect motion by sensing changes of photocurrent. Additionally, we explored the effect of transmitter bias voltage on the variation amplitude of the receiver's photocurrent, as shown in Figure 4c. At 70 rpm of rotation motor, increasing the bias voltage from 2.6 to 3 V resulted in the corresponding variation amplitude of photocurrent changing from 3 to 9 nA. In the linear dynamic range of the transmitter, higher bias voltage corresponded to greater emitting light signal intensity and better motion monitoring performance.",77,77,■ **INTRODUCTION** > MATERIALS AND METHODS > RESULTS AND DISCUSSION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
