paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_186,4D,intensity_only,magnitude,lexical,NONE,"The text discusses demodulation and radar detection, but does not mention intensity or chaotic signals in relation to the concept of intensity_only.","where  $\langle \cdot \rangle$  is the mean value operation,  $\Delta t$  indicates the lag time. Information demodulation is achieved by comparing the relative magnitudes of the values at delays  $\tau_0$  and  $\tau_1$  in the ACF result  $R_c(t)$ . If  $R_c(\tau_1) > R_c(\tau_0)$ , the demodulation result is bit ""1""; otherwise it is bit ""0"".",101,101,Chaotic optoelectronic oscillators-based dual-function radar-communication system > 2.1 Chaotic signal generation based OEO > 2.2 Dual-function signal transmission > 2.3 Communication receiving,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,NONE,True
O_ISAC_186,4D,intensity_only,strength,lexical,INDIRECT,"The text analyzes the characteristics of transmitted signals composed of chaotic signals with different time delay signatures (TDSs) and discusses the use of intensity modulation, but does not directly address the concept of intensity_only.","Figure 2 shows the time series, power spectrum, and ACF for TDS of 0.5 (blue curve) and 0.9 ns (red curve), respectively. As depicted in Figures 2(a) and (b), the temporal waveforms exhibit a typical chaotic state with fast-irregular oscillation. Additionally, Figures 2(c) and (d) reveal their wide power spectrum. Notably, there are some equally spaced peaks in the power spectrum, with frequency intervals equal to the reciprocal of the TDS values. Figures 2(e) and (f) present the ACF of the chaotic signals, showcasing peaks at the positions corresponding to the TDS and their integer multiples. Therefore, TDS can serve as a crucial feature of chaotic signals, capable of generating chaotic signals with varying TDSs by controlling the delay of the system loop. In the field of secure chaotic optical communication, researchers frequently view TDS as an undesirable feature since it may leak the external cavity length and feedback strength of the chaos generation module, and therefore strive to suppress TDS to enhance the confidentiality of communication systems [34,35]. However, since the proposed system demodulates information based on the distinct positions of the TDS, it is considered beneficial for facilitating the communication function within our system.",117,117,Chaotic optoelectronic oscillators-based dual-function radar-communication system > 3.1 Characteristics of the transmitted signal,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_186,4D,intensity_only,intensity,lexical,NONE,"The text provides a list of references related to chaos-based frequency modulation, time delay signature-suppressed chaos generation, and wideband chaos generation, but does not directly discuss the concept of intensity_only.","- 15 Huang Y, Gu S Q, Feng Y H, et al. Wideband chaos generation using a VCSEL with intensity modulation optical injection for random number generation. [Sci China Inf Sci,](https://doi.org/10.1007/s11432-023-4002-6) 2024, 67: 169401",247,247,"Chaotic optoelectronic oscillators-based dual-function radar-communication system > <span id=""page-10-0""></span>References",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_186,4D,intensity_only,intensity,lexical,INDIRECT,"The concept 'intensity_only' is related to the chaotic intensity of an external-cavity semiconductor laser, which is mentioned in snippet 35. Although the term 'intensity_only' is not explicitly mentioned, the context implies a focus on intensity, indicating an indirect relationship.","- <span id=""page-11-22""></span>35 Li N Q, Pan W, Xiang S Y, et al. Quantifying the complexity of the chaotic intensity of an external-cavity semiconductor laser via sample entropy. IEEE J Quantum Electron, 2014, 50: 1–8",267,267,"Chaotic optoelectronic oscillators-based dual-function radar-communication system > <span id=""page-10-0""></span>References",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_187,4D,intensity_only,intensity,lexical,INDIRECT,"The concept of intensity_only is related to the varying intensity levels of phase noise, but the text does not directly focus on intensity. Instead, it discusses the impact of phase noise on system performance and the degradation of the de-chirped spectrum.","In practical engineering applications, components such as LD, modulators, amplifiers and etc. Inevitably introduce certain levels of phase noise, which degrades the linearity of LFM signals and consequently compromises system performance. As shown in Fig. [12\(](#page-16-1)b), the quasi-orthogonality between LFM signals with different slopes calculated based on the experiment results exhibits significantly degraded performance compared to theoretical values.Due to the difficulty in precisely controlling phase noise in experiments, this section employs numerical simulations by incorporating Gaussian-distributed phase noise with varying intensity levels into the signals to systematically investigate its impacts.",382,382,*5.2. Impact of phase noise*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_187,4D,intensity_only,intensity,lexical,INDIRECT,"Similar to the first snippet, the concept of intensity_only is related to the phase noise levels, but the text primarily explores the effects of phase noise on the de-chirped spectra and SSR degradation, rather than directly examining intensity.","The de-chirped spectra of LFM signals with different bandwidth interval under ideal condition and -50-dBc/Hz are present in Fig. [17\(](#page-20-1)a) and (b). Compared with the ideal scenario, the dechirped spectra exhibit both reduced peak amplitudes and significantly elevated noise floors, although the quasi-orthogonality between LFM signals with different slopes remains preserved. Furthermore, the SSIR versus bandwidth interval curves under different phase noise are plotted in Fig. [17\(](#page-20-1)c) after 10 runs. When the phase noise remains below -70 dBc/Hz@1 MHz, the performance curve closely approximates the ideal scenario, demonstrating no significant increase in cross-correlation coefficients between LFM signals of different slopes. However, as phase noise intensifies beyond this threshold, a marked deterioration in SSIR occurs. When the phase noise intensity reaches -40 dBc/Hz@1 MHz, the quasi-orthogonal characteristics are essentially compromised. The cross-correlation coefficient between the up- and down-chirped signals investigated in Fig. [17\(](#page-20-1)d) demonstrate good agreement with those in Fig. [17\(](#page-20-1)c). Thus, to ensure optimal communication",386,386,*5.2. Impact of phase noise*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_188,4D,coherent,coherent detection,lexical,INDIRECT,"The concept 'coherent' is related to 'self-homodyne coherent detection' which is mentioned in the context, but it's not the main focus of the text.","fiber medium with two distinct transceivers, leading to substantial infrastructure costs. It has been suggested that sensing probe can share the transmitter over a bidirectional data center interconnect which uses self-homodyne coherent detection for telecom payload [\[11\]](#page-13-1). Nevertheless, this requires bidirectional self-homodyne structures, and a dedicated channel must be reserved exclusively for the sensing function. An alternative scheme to realize ISAC is to implement distributed acoustic sensing (DAS) through space division multiplexing in seven-core fiber cable, although this is impractical considering the as-deployed single-mode-fiber (SMF) networks [\[12\]](#page-13-2). A common drawback of these methods is that sensing and communication functions operate independently, sharing only the physical fiber resource. To facilitate cooperative functionality between sensing and communication, the optical pilot, carrier or information-bearing signal initially intended for communication can be repurposed for sensing, thereby achieving endogenous ISAC [\[13](#page-13-3)[–18\]](#page-13-4). There have been several proposals to achieve endogenous ISAC through multiple input multiple output (MIMO) adaptive equalization or phase recovery without dedicated sensing probe [\[13](#page-13-3)[–20\]](#page-13-5). Nevertheless, the forward transmission-based sensing schemes suffer from inherent limitations in localization accuracy and the ability to handle multiple vibration sources. Another approach to realize endogenous ISAC involves replacing the optical carrier with the linear frequency modulation (LFM) carrier, which can not only mitigate chromatic dispersion (CD)-induced power fading but also realize high-performance DAS [\[19\]](#page-13-6). However, this integration scheme only works for intensity-modulation direct-detection (IM-DD) systems. Recently, multi-frequency telecom pilots designed for synchronization serve as sensing probes to achieve enhanced frequency response [\[20\]](#page-13-5). However, the pilots need three spectral gaps to be located in, which is preferable in digital subcarrier multiplexing.",25,25,**1. Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_188,4D,coherent,coherent detection,lexical,INDIRECT,"Similar to the first snippet, 'coherent' is related to 'self-homodyne coherent detection', but the text does not directly discuss the concept of coherence.","In this paper, an endogenous ISAC has been proposed for standard coherent detection system. Instead of allocating a dedicated sensing probe, the telecom pilots designed for state of polarization (SOP) rotation estimation have been repurposed for DAS. Characterized by identical spectrums but opposite frequency modulation (FM) slopes, the telecom pilots of dual SOPs are orthogonal to each other in fractional domain. By leveraging matched fractional Fourier transform (FrFT), the energy of telecom pilots can be gathered to the utmost extent and used to monitor SOP rotation. Besides, the RBS signals characterized by different FM slopes can not only be compressed but also distinguished within corresponding fraction domain. Consequently, the RBS signals can be aggregated to simultaneously suppress interference fading and polarization fading. The experiment of endogenous ISAC has been verified through 200Gb/s dual-polarization quadrature phase-shift keying (DP-QPSK) and 400Gb/s DP 16-ary quadrature amplitude modulation (DP-16QAM) signals transmission over 10.4 km fiber, co-existing with interference-fading free DAS. The root mean square error (RMSE) of SOP rotation estimation is 0.48. The feedforward adaptive equalization (FFD-AEQ) based on SOP rotation can employ 1-tap MIMO for pre-equalization and adaptive weight coefficients, thereby achieving 83.8% reduction for equalization convergence of communication. While for DAS, the intensity fluctuation is reduced from over 50 dB to 18 dB with the lowest intensity being 3.7 dB higher than noise floor, resulting in fading free performance. The fading-free ISAC is demonstrated experimentally with 1 m spatial resolution (SR) under dynamic measurements of 500 Hz single-frequency vibration or sweep-frequency vibration ranging from 500 Hz to 2kHz.",27,27,**1. Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_188,4D,coherent,coherent detection,lexical,DIRECT,"The text explicitly mentions 'self-homodyne coherent detection' and uses the term 'coherent' in the context of a specific technical implementation, directly relating to the concept of coherent.","To verify the feasibility of endogenous ISAC using DP chirp TS, the experiment of 50GBaud QPSK/16QAM signal is conducted and shown in Fig. [4\(](#page-7-0)a). The transponder of ISAC system comprises the transmitter, the communication receiver, and the sensing receiver. In transmitter, the narrow linewidth laser (NKT E15, ∼100 Hz) operating at wavelength of 1550.12 nm is divided into two branches by polarization maintaining coupler. One tributary serves as local oscillator for self-homodyne sensing detection, while the other is modulated by the electrical signal via an 90GSa/s arbitrary waveform generator (Keysight M8196A). The sweep bandwidth and probe pulse width of dual polarization chirp TSs are 200 MHz and 182 ns, respectively. Considering that bandwidth of TS is much smaller than that of telecom payload, TSs share bandwidth with telecom payload through inserting them at spectrum edge to minimize the influence, which is shown in Fig. [4\(](#page-7-0)b). Due to the limitation of memory depth of arbitrary waveform generator, the shutter semiconductor optical amplifier (SOA) is used to chop the signal at the period of round-trip time (120µs) to avoid superimposition of RBS light-waves. The ISAC frame composed of chirp TSs, telecom payload and synchronization TS in time domain is shown in Fig. [4\(](#page-7-0)c). Since FrFT TS with larger FrFT rotation of time-frequency leads to better resolution of time offset and vice versa, the TS with 0.9 FrFT order and 2<sup>10</sup> samples is utilized for synchronization rather than chirp TSs for DAS [\[22\]](#page-13-8). In order to find the position of the TS for frame synchronization, the received signals are scanned block by block [\[23\]](#page-13-9). The frame synchronization can be achieved through converged peak shifts in matched fraction domain. After amplified by EDFA1, the ISAC signal is filtered by 0.8 nm optical bandpass filter (OBPF) to remove the amplified spontaneous emission (ASE) noise. Then the signal is injected into two fibers (10 km and 400 m) which are connected through piezoelectric transducer (PZT). The fiber with length of 1 m is wrapped on the PZT. At the coherent communication side, the ISAC signal for is detected by an coherent receiver which consists of hybrid and 43 GHz balanced photodiode (BPD). After coherent detection, the received analog signal is digitized by a digital storage oscilloscope (DSO, Keysight DSAZ594A) with a sampling rate of 80 GSa/s per channel. At sensing receiving side with self-coherent detection, The RBS signal obtained from the fiber enters the signal port of the integrated coherent receiver (ICR, Neophotonic class 40) with four-channel BPDs. Subsequently, four waveforms are captured by DSO operating with sampling rate of 1GSa/s. Finally, the captured waveforms are processed offline in MATLAB.",155,155,"*2.1. Brief introduction of FrFT* > **3. Experimental setup, results and discussions** > *3.1. Experimental setup*",,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_188,4D,coherent,coherent sensing,lexical,DIRECT,"The concept 'coherent' is directly mentioned in the context as 'digital coherent sensing system' and 'self-homodyne coherent detection', indicating a clear connection to the concept.","- <span id=""page-13-0""></span>10. S. Guerrier, K. Benyahya, C. Dorize, *et al.*, ""Vibration detection and localization in buried fiber cable after 80 km of SSMF using digital coherent sensing system with co-propagating 600Gb/s WDM channels,"" in *Optical Fiber Communication Conference*, paper M2F.3 (2022).",231,231,"*2.1. Brief introduction of FrFT* > **3. Experimental setup, results and discussions** > References",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_188,4D,coherent,coherent detection,lexical,INDIRECT,"The concept 'coherent' is related to 'coherent sensing system' and 'coherent detection' in the context, but it's not the main focus of the snippets, which are about various field trials and research in optical fiber communication.","- <span id=""page-13-1""></span>11. E. Ip, Y. Huang, T. Wang, *et al.*, ""Distributed acoustic sensing for datacenter optical interconnects using self-homodyne coherent detection,"" in *Optical Fiber Communication Conference*, paper W1G. 4 (2022).",232,232,"*2.1. Brief introduction of FrFT* > **3. Experimental setup, results and discussions** > References",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_188,4D,intensity_only,intensity,lexical,INDIRECT,"The concept of intensity_only is not explicitly mentioned, but the text discusses the use of telecom pilots for distributed acoustic sensing, which may involve intensity measurements.","**Abstract:** In this paper, we propose telecom pilots originally designed for polarization rotation estimation to achieve distributed acoustic sensing (DAS) for standard coherent system. Characterized by joint polarization-fraction domain multiplexing, the telecom pilots deployed in orthogonal polarizations have identical sweep bandwidths but opposite frequency modulation (FM) slopes. Through fractional Fourier transform (FrFT) processing, the telecom pilots can converge to fractional energy peaks and then be distinguished, thereby achieving state of polarization (SOP) rotation monitoring for communication. While for sensing, the Rayleigh backscattering (RBS) light-waves of different telecom pilots serving as sensing probes can not only be compressed but also extracted by FrFT. Therefore, the RBS can be used to suppress interference fading due to independent fluctuation. The feasibility of endogenous integration of sensing and communication (ISAC) is verified by an experiment of 200Gb/s DP-QPSK and 400Gb/s DP-16QAM transmission over 10.4 km fiber, co-existing with interference-fading free DAS. The fading-free DAS is demonstrated through dynamic measurements of single or sweep frequency vibrations, attaining spatial resolution of 1 m. The intensity fluctuation over 50 dB is reduced to 18 dB, with the lowest intensity of synthesized trace being 3.7 dB higher than the noise floor.",5,5,**Endogenous integration of communication and interference fading free sensing using telecom pilots via joint polarization-fraction domain multiplexing**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_188,4D,intensity_only,intensity,lexical,NONE,"The text does not mention intensity measurements or related concepts, focusing instead on the integration of sensing and communication functions.","fiber medium with two distinct transceivers, leading to substantial infrastructure costs. It has been suggested that sensing probe can share the transmitter over a bidirectional data center interconnect which uses self-homodyne coherent detection for telecom payload [\[11\]](#page-13-1). Nevertheless, this requires bidirectional self-homodyne structures, and a dedicated channel must be reserved exclusively for the sensing function. An alternative scheme to realize ISAC is to implement distributed acoustic sensing (DAS) through space division multiplexing in seven-core fiber cable, although this is impractical considering the as-deployed single-mode-fiber (SMF) networks [\[12\]](#page-13-2). A common drawback of these methods is that sensing and communication functions operate independently, sharing only the physical fiber resource. To facilitate cooperative functionality between sensing and communication, the optical pilot, carrier or information-bearing signal initially intended for communication can be repurposed for sensing, thereby achieving endogenous ISAC [\[13](#page-13-3)[–18\]](#page-13-4). There have been several proposals to achieve endogenous ISAC through multiple input multiple output (MIMO) adaptive equalization or phase recovery without dedicated sensing probe [\[13](#page-13-3)[–20\]](#page-13-5). Nevertheless, the forward transmission-based sensing schemes suffer from inherent limitations in localization accuracy and the ability to handle multiple vibration sources. Another approach to realize endogenous ISAC involves replacing the optical carrier with the linear frequency modulation (LFM) carrier, which can not only mitigate chromatic dispersion (CD)-induced power fading but also realize high-performance DAS [\[19\]](#page-13-6). However, this integration scheme only works for intensity-modulation direct-detection (IM-DD) systems. Recently, multi-frequency telecom pilots designed for synchronization serve as sensing probes to achieve enhanced frequency response [\[20\]](#page-13-5). However, the pilots need three spectral gaps to be located in, which is preferable in digital subcarrier multiplexing.",25,25,**1. Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_188,4D,intensity_only,intensity,lexical,NONE,"Similar to the previous snippet, this text does not mention intensity measurements or related concepts, focusing on the implementation of distributed acoustic sensing and integration of sensing and communication functions.","In this paper, an endogenous ISAC has been proposed for standard coherent detection system. Instead of allocating a dedicated sensing probe, the telecom pilots designed for state of polarization (SOP) rotation estimation have been repurposed for DAS. Characterized by identical spectrums but opposite frequency modulation (FM) slopes, the telecom pilots of dual SOPs are orthogonal to each other in fractional domain. By leveraging matched fractional Fourier transform (FrFT), the energy of telecom pilots can be gathered to the utmost extent and used to monitor SOP rotation. Besides, the RBS signals characterized by different FM slopes can not only be compressed but also distinguished within corresponding fraction domain. Consequently, the RBS signals can be aggregated to simultaneously suppress interference fading and polarization fading. The experiment of endogenous ISAC has been verified through 200Gb/s dual-polarization quadrature phase-shift keying (DP-QPSK) and 400Gb/s DP 16-ary quadrature amplitude modulation (DP-16QAM) signals transmission over 10.4 km fiber, co-existing with interference-fading free DAS. The root mean square error (RMSE) of SOP rotation estimation is 0.48. The feedforward adaptive equalization (FFD-AEQ) based on SOP rotation can employ 1-tap MIMO for pre-equalization and adaptive weight coefficients, thereby achieving 83.8% reduction for equalization convergence of communication. While for DAS, the intensity fluctuation is reduced from over 50 dB to 18 dB with the lowest intensity being 3.7 dB higher than noise floor, resulting in fading free performance. The fading-free ISAC is demonstrated experimentally with 1 m spatial resolution (SR) under dynamic measurements of 500 Hz single-frequency vibration or sweep-frequency vibration ranging from 500 Hz to 2kHz.",27,27,**1. Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_188,4D,intensity_only,intensity,lexical,DIRECT,"The snippet directly mentions 'intensity trace obtained using α and -α rotation FrFT operations' and shows a figure with 'Intensity trace', which is closely related to the concept of 'intensity_only'.","<span id=""page-4-1""></span>**Fig. 3.** (a) Only matched rotation FrFT can converge a chirp signal with specific FM slope. (b) Converged peaks can be distinguished after performing matched FrFT. (c) Zoom-in view of peak of α rotation FrFT on Y-SOP. (d),(e) Intensity trace obtained using α and -α rotation FrFT operations. (f) Zoom-in view of intensity traces.",132,132,*2.1. Brief introduction of FrFT* > 2.2. Telecom chirp TSs for SOP rotation estimation,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_188,4D,intensity_only,intensity,lexical,INDIRECT,"The concept of intensity_only is related to the fluctuation of signal intensity, which is mentioned in the context as 'signal intensity is lower than the noise floor' and 'independent intensity fluctuation'. However, the primary focus of the snippet is on the interference fading-suppression and the properties of the detected RBS signal, rather than directly discussing intensity_only.","For distributed optical fiber sensing of ISAC system, the detected RBS signal is represented by the convolution between the homodyne impulse response of fiber h(t) under local oscillator (LO) and the chirp TSs. The h(t) can be regarded as consisting of a large number of statistically independent and identically distributed random complex variables. Hence, each coefficient of power spectral density of h(t) may encounter random fluctuation dependent on frequency, leading to dramatical fluctuation of detected RBS signal. The interference fading resulting from destructive interference region leads to erroneous phase demodulation when signal intensity is lower than the noise floor (the noise with highest intensity). For receiver, the detected RBS light-waves of DP chirp TSs are composed of distinct frequency components at each time (except when two RBS light-waves coincide). The spectrum components at same time for two chirp TSs or probes can be regarded as having independent intensity fluctuation since the impulse response of fiber is statistically independent on each frequency. Through leveraging the frequency selectivity of interference fluctuation, the chirp TSs originally designed for SOP rotation estimation can be used for suppressing interference fading rather than specially allocating a sensing probe for ISAC. It is noteworthy that  $S_x$  and  $S_y$  are orthogonal to each other from perspective of fractional domain even though they are completely overlap in frequency domain. Hence, the matched FrFT operation can be applied to distinguish RBS signals of TSs with opposite FM slopes. Furthermore, the matched FrFT can converge the chirp TS, which means that it can compress the amplitude envelope of the or probe into a sinc pulse according to Eq. (3). The fractional Fourier domain width of the main lobe for LFM signal can be expressed as: $u = \cos \alpha / kT$ .",145,145,*2.1. Brief introduction of FrFT* > 2.2. Telecom chirp TSs for SOP rotation estimation > 2.3. Telecom chirp TSs to achieve DAS of interference fading-suppression,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_189,4D,coherent,coherent detection,lexical,INDIRECT,"The concept 'coherent' is related to the context through the mention of 'coherent detection', 'coherent technology', and 'digital coherent technology' in the provided snippets, but it is not the primary focus of the text. The text appears to discuss various topics in photonics and radio-over-fiber transmission systems, with coherence being a relevant aspect rather than the central theme.","- 8. P. Li, R. Xu, Z. Dai, et al., ""A high spectral efficiency radio over fiber link based on coherent detection and digital phase noise cancellation,"" [J. Lightwave Technol.](https://doi.org/10.1109/JLT.2021.3104466) 39, 6443–6449 (2021).",352,352,APPENDIX B: THE OPERATION THEORY OF SYNCHRONIZATION AND FINE FOE SEQUENCE > APPENDIX C: MMW RADIO TRANSMITTER AND RECEIVER USING PHASED ARRAY > REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_189,4D,intensity_only,intensity,lexical,INDIRECT,"The text mentions the shift of the RBS intensity spectrum, which is related to the concept of intensity_only, but it does not directly discuss the concept.","fast-changing perturbations along the RAN. Featured without the swept laser [\[22](#page-11-0)] and bi-directional setup [\[23](#page-11-0)], DAS can demodulate the Rayleigh backscattered (RBS) signal from a standard single-mode fiber (SSMF) to obtain dynamic environmental information, such as events induced vibrations or intrusion detection. However, for classic DAS systems via phase demodulation, large-scale vibration can cause the phase to jump beyond [−π, π], leading to the issue of phase unwrapping and restricting the dynamic range measurement in practice [\[24](#page-11-0)]. To realize large dynamic vibration sensing, Froggatt and Moore [[25\]](#page-11-0) utilized the shift of the RBS intensity spectrum, also known as frequency demodulation, to recover the strain, while it requires multiple or swept wavelength lasers to obtain the backscattered spectrum pattern of each scattering point along the fiber. The laser requirement for the frequency demodulation method is then eliminated by the chirped pulse OTDR, whose frequency linearly changes inside the pulse [\[26](#page-11-0)]. It should be noted that the dynamic range of frequency demodulation DAS corresponds to the overall spectrum width, which is always very limited due to the narrowband signal and inexpensive equipment of the sensing setup. However, integrating the DAS into the telecommunication system can potentially resolve this dynamic range issue, owing to the shared GHz level telecommunication setup.",31,31,Integrated ultra-large dynamic vibration sensing with fronthaul analog radio-over-fiber transmission > 1. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_189,4D,intensity_only,intensity,lexical,INDIRECT,"Similar to the first snippet, this text also mentions the shift of the RBS intensity spectrum and its relation to frequency demodulation, but it does not directly discuss the concept of intensity_only.","Recently, integrated sensing and communication over fiber (ISACoF) technique has emerged as a promising solution for practical implementation of optical sensing [\[27](#page-11-0)]. While the distributed fibers form a large communication network, ISACoF has the potential to transform deployed fibers into massive sensors. Optical sensing and optical communication, which exhibit distinct characteristics but share the same optical cable, can be multiplexed using various methods, such as frequency band [[28\]](#page-11-0), space and mode [[29,30](#page-11-0)], transceiver [\[31](#page-11-0)], or even the demodulation process [[32\]](#page-11-0). There is also a new hybrid ISACoF waveform that modulates the communication signal using a linear frequency modulated (LFM) carrier [\[33](#page-11-0)], but it is only applicable to intensity modulated direct detection (IM-DD) systems. If classified by the sensing method, these ISACoF systems can be divided into forward sensing systems [\[34](#page-11-0),[35\]](#page-11-0) and backscattered sensing systems [\[36](#page-12-0),[37\]](#page-12-0). Generally, these works set up a simultaneous system for sensing and communication, yet they still fail to achieve seamless integration with the communication signal. In other words, most of the existing schemes only allocate a portion of the channel from the communication system for sensing in either frequency or space. Therefore, exploring the perfect coexistence form between optical sensing and telecommunication systems remains an unsolved challenge.",33,33,Integrated ultra-large dynamic vibration sensing with fronthaul analog radio-over-fiber transmission > 1. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_189,4D,intensity_only,intensity,lexical,NONE,"This snippet does not mention the concept of intensity_only or any related terms, so it is not relevant to the concept.","The designed OFDM symbol frame structure for analog RoF transmission with LFM pilots is shown in Fig. 2. Each OFDM frame consists of five functional parts. The frame head is a temporal domain sequence with excellent auto-correlation properties and a steep roll-off area for fine frequency offset estimation (FOE) and frame synchronization. Next, a training sequence with a single OFDM symbol is included for channel estimation initialization. LFM pilots are then periodically inserted into the frequency grid at fixed subcarrier intervals for coarse FOE and channel estimation. These pilots are continuous across frames to enable post-processing and sensing functions. The direct current (DC) carrier at zero frequency is left unused to avoid low-frequency noise [[38\]](#page-12-0), such as the relative intensity noise (RIN) of the lasers. Finally, the data payload fills the remaining frequency resource grid, completing the OFDM frame.",41,41,Integrated ultra-large dynamic vibration sensing with fronthaul analog radio-over-fiber transmission > A. LFM Pilots Aided OFDM RoF Transmission,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_189,4D,intensity_only,magnitude,lexical,NONE,"This snippet discusses a mathematical equation related to strain and refractive index, but it does not mention the concept of intensity_only or any related terms, so it is not relevant to the concept.","where  $f_c$  is the carrier frequency, n is the effective refractive index,  $z_{ij}$  is the distance between ith and jth scattering elements,  $C_{\varepsilon}$  is strain refractive index parameter, and  $\Delta \varepsilon$  denotes the magnitude of the strain. In Eq. (5), the time-varying term  $\delta \phi$  can be compensated by a frequency shift  $f_{\rm shift}$  shown as",111,111,Integrated ultra-large dynamic vibration sensing with fronthaul analog radio-over-fiber transmission > **B. LFM Pilots Aided Ultra-large Dynamic Vibration Sensing**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_189,4D,intensity_only,intensity,lexical,NONE,"The text discusses the relationship between strain intensity and the shift of the RBS spectrum, as well as comparisons between phase demodulation and frequency demodulation methods, but does not directly relate to the concept of 'intensity_only'.","Hence, we establish a unique mapping from the strain intensity to the shift of the RBS spectrum if we can obtain OTDR traces of different wavelengths. In contrast, the output phase shift of the DAS system based on the phase demodulation always falls within the range of  $-\pi$  to  $+\pi$ . Table 1 compares a series of key parameters between the phase demodulation method and the frequency demodulation method. In the case of a probe wavelength around",116,116,Integrated ultra-large dynamic vibration sensing with fronthaul analog radio-over-fiber transmission > **B. LFM Pilots Aided Ultra-large Dynamic Vibration Sensing**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_189,4D,complex_field,advanced field,fuzzy:85.71428571428572,NONE,"The provided snippet does not contain any information directly related to the concept of 'complex_field'. It appears to be a list of references to various research papers and conference presentations in the field of optics and photonics, but does not explicitly mention or imply the concept of 'complex_field'.","- 28. C. Dorize, S. Guerrier, E. Awwad, et al., ""Advanced fiber sensing leveraging coherent systems technology for smart network monitoring,"" in Optical Fiber Communication Conference (Optica Publishing Group, 2022), paper M2F–6.",373,373,APPENDIX B: THE OPERATION THEORY OF SYNCHRONIZATION AND FINE FOE SEQUENCE > APPENDIX C: MMW RADIO TRANSMITTER AND RECEIVER USING PHASED ARRAY > REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
