paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_286,4A,medium classification,media classification,fuzzy:85.0,INDIRECT,"The snippet mentions 'photonics-assisted millimeter-wave (MMW) technology' and 'intensity modulation and envelope detection', which implies the use of a specific medium (e.g., optical or wireless) for communication, but does not directly classify the medium.","**Abstract:** The combination of orthogonal frequency-division multiplexing (OFDM) with photonics-assisted millimeter-wave (MMW) technology serves as an effective solution for realizing integrated sensing and communication (ISAC) systems. In this paper, we experimentally demonstrate a low-cost and simple photonics-assisted OFDM ISAC system using intensity modulation and envelope detection. Nonlinear distortion in the communication function of this ISAC system is compensated using decision feedback frequency domain Volterra nonlinear equalization (DF-FD-VNLE). Furthermore, the multiple signal classification (MUSIC) algorithm, implemented through subspace decomposition, is employed to enhance the low ranging resolution in radar function with limited waveform bandwidth. Experimental results indicate that the DF-FD-VNLE can achieve a 1.8 dB receiver sensitivity improvement at the hard-decision forward error correction (HD-FEC) threshold for the 4 Gbps OFDM signal over 1 m wireless transmission compared to linear equalization and 0.9 dB receiver sensitivity compared to conventional frequency domain Volterra nonlinear equalization (FD-VNLE). By utilizing the MUSIC algorithm, the radar performance is significantly improved compared to fast Fourier transform (FFT), resulting in an enhancement from 15 cm to 1 cm for single target detection and from 21 cm to 10 cm for dual target detection. Additionally, there is a significant improvement in PSLR by 18.6 dB.",5,5,**Photonics-assisted integrated sensing and communication with ranging resolution improvement by multiple signal classification**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_286,4A,medium classification,media classification,fuzzy:85.0,DIRECT,"The snippet explicitly mentions the Multiple Signal Classification algorithm, which can be considered a form of medium classification.","<span id=""page-5-0""></span>Fig. 4. Illustrations of Multiple Signal Classification algorithm",92,92,**2. Principle**,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_286,4A,detection type,detection kind,fuzzy:85.71428571428572,INDIRECT,"The text discusses the use of photonics-assisted OFDM ISAC systems and the implementation of decision feedback frequency domain Volterra nonlinear equalization (DF-FD-VNLE) to compensate for nonlinear distortion. While it mentions the improvement of receiver sensitivity, it does not directly discuss detection type.","**Abstract:** The combination of orthogonal frequency-division multiplexing (OFDM) with photonics-assisted millimeter-wave (MMW) technology serves as an effective solution for realizing integrated sensing and communication (ISAC) systems. In this paper, we experimentally demonstrate a low-cost and simple photonics-assisted OFDM ISAC system using intensity modulation and envelope detection. Nonlinear distortion in the communication function of this ISAC system is compensated using decision feedback frequency domain Volterra nonlinear equalization (DF-FD-VNLE). Furthermore, the multiple signal classification (MUSIC) algorithm, implemented through subspace decomposition, is employed to enhance the low ranging resolution in radar function with limited waveform bandwidth. Experimental results indicate that the DF-FD-VNLE can achieve a 1.8 dB receiver sensitivity improvement at the hard-decision forward error correction (HD-FEC) threshold for the 4 Gbps OFDM signal over 1 m wireless transmission compared to linear equalization and 0.9 dB receiver sensitivity compared to conventional frequency domain Volterra nonlinear equalization (FD-VNLE). By utilizing the MUSIC algorithm, the radar performance is significantly improved compared to fast Fourier transform (FFT), resulting in an enhancement from 15 cm to 1 cm for single target detection and from 21 cm to 10 cm for dual target detection. Additionally, there is a significant improvement in PSLR by 18.6 dB.",5,5,**Photonics-assisted integrated sensing and communication with ranging resolution improvement by multiple signal classification**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_286,4A,detection type,detection kind,fuzzy:85.71428571428572,INDIRECT,"The text talks about the challenges in OFDM ISAC systems, such as the limitation of ranging resolution due to signal bandwidth. It also mentions the importance of peak sidelobe ratio (PSLR) in evaluating radar performance. However, it does not directly address the concept of detection type.","is inherently linked to the transmitted signal bandwidth when using fast Fourier transform (FFT) to generating ranging spectrum [\[20](#page-10-16)[–22\]](#page-10-17). Enhancing the signal bandwidth is considered as the most straightforward method to improve ranging resolution. However, the approach of expanding signal bandwidth for improved ranging resolution leads to a significant increase in system cost. Therefore, exploring high ranging resolution scheme under narrow signal bandwidth is crucial. Peak sidelobe ratio (PSLR) is another important metric for evaluating radar performance, which represents the signal-to-noise ratio performance of a radar receiver. The higher the PSLR, the stronger the target extraction ability of the sensing function, which can better distinguish between the target peak and the background noise from ranging spectrum, thereby improving the accuracy and reliability of target detection and tracking. In our previous research, Chirp-Z transform (CZT) is explored to replace FFT to generate and refine the spectrum, thereby enhancing the velocity resolution [\[23\]](#page-10-18). The utilization of CZT can enhance range resolution due to the similarity in processing schemes. However, CZT can only improve the spectrum resolution, without enhancing the PSLR of the spectrum. Apart from the ranging resolution, communication function performance is also essential for the photonics-assisted ISAC system. Nonlinearities in ISAC system, induced by modulation, amplifier, and detection, will seriously distort the performance of the transmitted wireless signal [\[24,](#page-10-19)[25\]](#page-10-20). At present, the Volterra nonlinear equalizer (VNLE) is recognized as an effective approach for addressing those nonlinear impairments and it has been widely employed in high-speed optical communication and fiber-wireless systems [\[26](#page-10-21)[–28\]](#page-10-22). The Time-domain Volterra nonlinear equalizer (TD-VNLE) is utilized to compensated the nonlinear distortion in a photonics-assisted Orthogonal Chirp Division Multiplexing (OCDM) ISAC [\[29\]](#page-10-23). Frequency-domain Volterra nonlinear equalizer (FD-VNLE) which compensates the nonlinear distortion of OFDM signal at subcarriers level leads to computational complexity reduction [\[30\]](#page-10-24). However, there are no studies to investigate the FD-VNLE in ISAC system to improve the performance of communication function.",31,31,**1. Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_286,4A,detection type,detection type,fuzzy:85.71428571428572,INDIRECT,"This snippet is similar to the previous one, discussing the relationship between signal bandwidth and ranging resolution. It also mentions the use of Chirp-Z transform (CZT) to enhance velocity resolution. While it touches on aspects related to detection, it does not explicitly discuss detection type.","In this paper, we experimentally demonstrated a low cost and simple photonics-assisted MMW OFDM ISAC system using intensity modulation and envelop detection. The incorporation of following advanced digital signal processing techniques into this system has been introduced for the purpose of enhancing either communication or radar sensing performance for the first time. Low complexity and high-performance DF-FD-VNLE is employed for communication function to compensate signal nonlinear distortion. As for radar function, MUSIC algorithm, realized by subspace decomposition, is introduced to address the issue of low ranging resolution in narrow bandwidth scenarios. Experimental results indicate that the DF-FD-VNLE can yield 1.8 dB and 0.9 dB receiver sensitivity improvement at the HD-FEC threshold for the 4 Gbps OFDM signal over 1 m wireless transmission compared to ISFA and conventional FD-VNLE respectively. Additionally, the utilization of the MUSIC algorithm significantly improves radar ranging resolution, improving the ranging resolution from 15 cm to 1 cm for single target detection and from 21 cm to 10 cm for dual target detection. Meanwhile, the PSLR is increased by 18.6 dB in single target detection by MUSIC algorithm.",33,33,**1. Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_286,4A,detection type,detection type,fuzzy:85.71428571428572,DIRECT,"This snippet explicitly mentions 'envelope detection' as a method used in the system, directly referring to a 'detection type'.","To mitigate the impact of nonlinearity caused by modulation, amplification, and detection, the DF-FD-VNLE is utilized, and its block diagram is depicted in Fig. 3. The subsequent section briefly outlines its process. The first step involves demodulation and equalization of the received OFDM signal. In this step, intra-symbol frequency-domain averaging (ISFA) is used to equalize the demodulated frequency-domain symbols with channel coefficients derived from training sequences. Subsequently, the demodulated symbols are remodulated into time-domain signals after symbol decision to estimate the nonlinear noise. In this paper, we employ a third-order nonlinear model in the frequency domain to describe the received symbols on the *p*th subcarrier in the *n*th OFDM symbol, as follows:",56,56,**2. Principle**,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_286,4A,detection type,detection kind,fuzzy:85.71428571428572,INDIRECT,"The snippet mentions 'envelope detection' but it is not directly performed due to experimental constraints. Instead, an alternative method is used, involving a mixer module and an oscilloscope, indicating an indirect approach to detection.","employed to realize the electrical-to-optical conversion of the OFDM signal. The optical source provided by the laser diode two (LD2) is served as local oscillator optical signal in heterodyne detection. To improve the signal quality, the optical signal provided by LD2 is adjusted to the same polarization state as LD1 through a polarization controller. Due to the experimental constraints of oscilloscope bandwidth and lack of envelope detector, we did not directly employ an envelope detector to achieve signal detection. As an alternative, the received signal is firstly shifted to an intermediate frequency through a mixer module, and then received by an oscilloscope for conversion into a digital signal. Subsequently, envelope detection is carried out in the digital domain. The envelope detection in the digital domain comprises two steps. Firstly, the analytical signal is obtained through Hilbert transformation, and subsequently, the baseband signal can be derived by squaring the magnitude of the analytical signal. After envelope detection, DSPs, including resampling, synchronization, equalization, and demodulation, are applied to retrieve the transmitted data. It is notably that the DF-FD-VNLE within the dashed box of DSP is an option.",105,105,**2. Principle** > 3. Experiment and result,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_286,4A,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,hybrid,json,DIRECT,,,False
O_ISAC_286,4A,json:carrier_band,,json,DIRECT,Structured classification field,,,,,study_level.classification.carrier_band,NIR,json,DIRECT,,,False
O_ISAC_286,4A,json:operational_environment,,json,DIRECT,Structured classification field,,,,,study_level.classification.operational_environment,lab,json,DIRECT,,,False
O_ISAC_286,4A,json:link_topology,,json,DIRECT,Structured classification field,,,,,study_level.classification.link_topology,monostatic,json,DIRECT,,,False
O_ISAC_286,4A,json:mobility_context,,json,DIRECT,Structured classification field,,,,,study_level.classification.mobility_context,static,json,DIRECT,,,False
O_ISAC_288,4A,detection type,detection kind,fuzzy:85.71428571428572,INDIRECT,"The text discusses radar and communication performance, waveform selection, and object detection, but does not directly mention detection type.","The initial step in implementing ISAC systems involves identifying waveforms suitable for both wireless communications and radar applications. Waveform selection must align with radar requirements, particularly in terms of object range, velocity, and angle determination. Crucial criteria for all three aspects include dynamic range and resolution for effective object detection and separation, as well as robustness against interference and noise, especially in congested spectrum scenarios [\[4\]](#page-16-1). Presently, waveforms like FMCW (frequency-modulated continuous wave), pulsed FM, and other waveforms are being utilized for different radar applications [\[10\]](#page-16-7).",62,62,*1.2. Related Work*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_288,4A,detection type,detection kind,fuzzy:85.71428571428572,INDIRECT,"The text talks about ISAC implementations, spread spectrum signals, and microwave photonics technology, but does not explicitly mention detection type.","On the other hand, microwave photonics technology, known for its high operating frequency, broad instantaneous bandwidth, and strong immunity to electromagnetic interference, has been widely applied in radar imaging and wireless communication. Recently, there has been growing interest in using microwave photonics to implement ISAC systems, offering solutions for high-range resolution radar detection and relatively high-capacity communication [\[20–](#page-16-12)[23\]](#page-16-13). Photonics and optical fibers enable long-distance transmission, making them ideal for applications such as border protection, securing restricted areas, or linking a central unit with a remote unit over vast distances. Radio-over-fiber (RoF) technology also simplifies the overall system, enhancing efficiency and cost-effectiveness.",72,72,*1.2. Related Work*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_288,4A,detection type,detection kind,fuzzy:85.71428571428572,NONE,"The text describes a system's components and stages, including a laser diode, optical coupler, and photodetector, but does not mention detection type or related concepts.","Figure [9](#page-10-1) illustrates our system, which operates at a carrier frequency of 28 GHz. The system involves several components and stages. A laser diode (LD) generates an optical carrier, which is then split into two paths by an optical coupler—one path for transmission and the other for reception. An arbitrary waveform generator (AWG) produces the RF signal, which is used to modulate the optical carrier via a Mach–Zehnder modulator (MZM). The modulated optical signal is transmitted through a single-mode fiber (SMF) and received by a photodetector (PD), which converts the optical signal into an electrical signal at 28 GHz. This electrical signal is then amplified and wirelessly transmitted. On the communication system side, the received signal is down-converted and processed to extract the information bits. The radar receiver antenna collects the reflected signal. A low-noise amplifier (LNA) amplifies the collected signal and drives another MZM. This MZM modulates the other optical carrier, and the modulated optical signal is sent back through an SMF and converted into an electrical signal using another PD. The electrical signal is subsequently downconverted and processed by an oscilloscope (OSC) for further digital signal processing, enabling target detection and ranging.",221,221,"<span id=""page-10-0""></span>*3.2. Fiber Channel*",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_288,4A,detection type,detection kind,fuzzy:85.71428571428572,DIRECT,"The snippet discusses the impact of fiber length on the detectability of two targets, which directly relates to radar detection and 'detection type'.","Moreover, Figure [14](#page-13-0) provides insight into another critical aspect: the impact of fiber length on the detectability of two targets separated by a distance of 43 cm, aligning with the theoretical resolution. It is noteworthy that as the carrier frequency becomes closer to fiber nulls, discerning the presence of two closely positioned targets becomes progressively more challenging. This phenomenon highlights the practical implications of fiber nulls not only on signal fidelity but also on the radar system's ability to resolve closely spaced targets, crucial for accurate detection and tracking.",267,267,"<span id=""page-10-0""></span>*3.2. Fiber Channel* > 3.2.1. Communication System > 3.2.2. Radar System",,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_288,4A,sensing task type,sensing task,lexical,INDIRECT,"The text discusses the integration of communication and sensing functions using DSSS signals, highlighting the benefits of shared spectrum, hardware, and improved performance. While it mentions 'sensing tasks using radars', the primary focus is on the system's design and efficiency rather than directly on the sensing task type itself.","- DSSS has inherent properties that enhance both communication and sensing performance. For communication, the spreading gain of DSSS improves the signal-to-noise ratio (SNR) and provides robustness against jamming and interference, which is advantageous for reliable communication. Meanwhile, the same spreading gain can enhance the resolution and accuracy in sensing tasks using radars.",46,46,*1.1. Preliminaries*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_288,4A,resolution versus accuracy,resolution vs accuracy,fuzzy:86.36363636363636,INDIRECT,"The text discusses the benefits of using the same DSSS signal for both communication and sensing, including improved spectral efficiency, reduced hardware complexity, and enhanced performance. While it mentions that DSSS can enhance resolution and accuracy in sensing tasks, it does not directly compare or discuss the trade-off between resolution and accuracy.","- DSSS has inherent properties that enhance both communication and sensing performance. For communication, the spreading gain of DSSS improves the signal-to-noise ratio (SNR) and provides robustness against jamming and interference, which is advantageous for reliable communication. Meanwhile, the same spreading gain can enhance the resolution and accuracy in sensing tasks using radars.",46,46,*1.1. Preliminaries*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_288,4A,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,hybrid,json,DIRECT,,,False
O_ISAC_288,4A,json:carrier_band,,json,DIRECT,Structured classification field,,,,,study_level.classification.carrier_band,mm-wave,json,DIRECT,,,False
O_ISAC_288,4A,json:operational_environment,,json,DIRECT,Structured classification field,,,,,study_level.classification.operational_environment,indoor,json,DIRECT,,,False
O_ISAC_288,4A,json:link_topology,,json,DIRECT,Structured classification field,,,,,study_level.classification.link_topology,monostatic,json,DIRECT,,,False
O_ISAC_288,4A,json:mobility_context,,json,DIRECT,Structured classification field,,,,,study_level.classification.mobility_context,static,json,DIRECT,,,False
O_ISAC_291,4A,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,hybrid,json,DIRECT,,,False
O_ISAC_291,4A,json:carrier_band,,json,DIRECT,Structured classification field,,,,,study_level.classification.carrier_band,visible,json,DIRECT,,,False
O_ISAC_291,4A,json:operational_environment,,json,DIRECT,Structured classification field,,,,,study_level.classification.operational_environment,indoor,json,DIRECT,,,False
O_ISAC_291,4A,json:link_topology,,json,DIRECT,Structured classification field,,,,,study_level.classification.link_topology,point_to_point,json,DIRECT,,,False
O_ISAC_291,4A,json:mobility_context,,json,DIRECT,Structured classification field,,,,,study_level.classification.mobility_context,static,json,DIRECT,,,False
O_ISAC_300,4A,detection type,detection kind,fuzzy:85.71428571428572,INDIRECT,"The concept of detection type is related to the context, but it is not explicitly mentioned. The text discusses the integration of sensing and communication systems, and the use of photonics-assisted schemes, which implies the presence of detection mechanisms, but the term 'detection type' is not directly used.","ITH the increasingly complex electromagnetic environment and higher demands for reliability and connectivity of wireless networks, integrated sensing and communication (ISAC) has attracted considerable attention [1]. The similarity of their frequency spectra, front-end hardware platforms, and baseband signal processing framework encourages the integration of sensing and communication systems [2], [3]. To achieve high-speed communication and high-resolution sensing, ultra-broad available bandwidth resource is needed. Therefore, terahertz band (THz, 0.3–10 THz) has been employed for beyond 100 Gbps data rate transmission [4], [5], millimeter-scale resolution sensing [6], [7], and multiplexing-based THz-ISAC system [8], [9], [10]. Nevertheless, additional hardware over-head and detection blind spots remain inevitable, motivating the research on the integrated waveform design, where a dedicated signal is used for both applications [11].",29,29,Preamble-Free Synchronization Based on Dual-chirp Waveforms for Photonic THz-ISAC > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_300,4A,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,hybrid,json,DIRECT,,,False
O_ISAC_300,4A,json:carrier_band,,json,DIRECT,Structured classification field,,,,,study_level.classification.carrier_band,THz,json,DIRECT,,,False
O_ISAC_300,4A,json:operational_environment,,json,DIRECT,Structured classification field,,,,,study_level.classification.operational_environment,indoor,json,DIRECT,,,False
O_ISAC_300,4A,json:link_topology,,json,DIRECT,Structured classification field,,,,,study_level.classification.link_topology,monostatic,json,DIRECT,,,False
O_ISAC_300,4A,json:mobility_context,,json,DIRECT,Structured classification field,,,,,study_level.classification.mobility_context,static,json,DIRECT,,,False
O_ISAC_301,4A,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,hybrid,json,DIRECT,,,False
O_ISAC_301,4A,json:carrier_band,,json,DIRECT,Structured classification field,,,,,study_level.classification.carrier_band,W-band,json,DIRECT,,,False
O_ISAC_301,4A,json:operational_environment,,json,DIRECT,Structured classification field,,,,,study_level.classification.operational_environment,indoor,json,DIRECT,,,False
O_ISAC_301,4A,json:link_topology,,json,DIRECT,Structured classification field,,,,,study_level.classification.link_topology,monostatic,json,DIRECT,,,False
O_ISAC_301,4A,json:mobility_context,,json,DIRECT,Structured classification field,,,,,study_level.classification.mobility_context,static,json,DIRECT,,,False
O_ISAC_303,4A,medium classification,media classification,fuzzy:85.0,INDIRECT,"The text discusses the application of machine learning in various aspects of the LiSAC system, including modulation and channel modeling, but does not directly address medium classification. However, it mentions the use of machine learning algorithms such as support vector machine, logistic regression, and neural networks, which can be related to classification tasks, making the connection indirect.","For practical implementations, a machine learning-assisted VLP system is designed [\[226\]](#page-19-0). The localization can be divided into two stages: area classification and positioning. A random forest algorithm is used in the area classification stage and divides the room into a centric area with four wall corner zones. In the positioning stage, for the center, a rotatable PD is employed to directly determine the location, and for the corner zones, an integrated extreme learning machine (ELM) and the density-based spatial clustering of applications with noise algorithm (DBSCAN) are devised to improve positioning accuracy. Moreover, Su et al. proposed a four-dimensional VLP model based on a convolutional-recurrent neural network [\[227\].](#page-19-0) The neural network is devised to extract the nonlinear association between RSS values and position coordinates, and simulation results show that the deep",492,492,Keywords: Visible light communication Visible light sensing Integrated sensing and communication > *Integrated with machine learning*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_303,4A,signal dimension,dimensionality,fuzzy:85.71428571428572,INDIRECT,"The concept of signal dimension is not explicitly mentioned in the provided snippet, but it can be inferred from the context of machine learning-based channel modeling, visible light communication, and indoor positioning, which often involve signal processing and dimensionality reduction.","- [227] [D. Su, X. Wang, S. Liu, W. Ding, Four-dimensional indoor visible light positioning:](http://refhub.elsevier.com/S1051-2004(23)00435-9/sbref0228)  [a deep-learning-based perspective, J. Franklin Inst. \(2023\) 4071](http://refhub.elsevier.com/S1051-2004(23)00435-9/sbref0228)–4090.",764,764,Keywords: Visible light communication Visible light sensing Integrated sensing and communication > **Declaration of Competing Interest** > **Data availability** > **References**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_303,4A,signal dimension,dimension of signal,fuzzy:86.48648648648648,DIRECT,The snippet mentions 'multidimensional signal processing' which directly relates to the concept of signal dimension. The context clearly indicates that the person's research interests include signal processing in multiple dimensions.,"**Xiao-Ping Zhang** received his B.S. and Ph.D. degrees from Tsinghua University in Electronic Engineering. He holds an MBA in Finance, Economics and Entrepreneurship with Honors from the University of Chicago Booth School of Business, Chicago, IL. His-research interests are in the fields of data science, multimedia signal processing, statistical modeling, AI/machine learning, Internet of things and electronic systems, visible light communication and optical computing, smart city, and applications in big data, finance and marketing. He is Fellow of the Canadian Academy of Engineering, Fellow of the Engineering Institute of Canada, Fellow of IEEE. He is the Editor-in-Chief for the IEEE JOURNAL OF SELECTED TOPICS IN SIGNAL PRO-CESSING; Chair of Image, Video, and Multidimensional Signal",806,806,Keywords: Visible light communication Visible light sensing Integrated sensing and communication > **Declaration of Competing Interest** > **Data availability** > **References**,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_303,4A,detection type,detection kind,fuzzy:85.71428571428572,NONE,The text discusses Space Division Multiple Access (SDMA) and Carrier Sense Multiple Access (CSMA) but does not mention detection type directly or indirectly in relation to the concept.,"*Carrier Sense Multiple Access (CSMA).* The IEEE 802.15.7 standard proposed two types of CSMA. The first type disables the beacons of the coordinator, and an unallocated random-access channel is used. Therefore, if a device wants to transmit, it has to wait for a random period of time, the back-off period, and check whether the channel is idle. If the channel is busy, then it has to wait for another random period and then access the channel again. The second type enables the coordinator signals, and the time is divided into signal intervals. Information such as contention access periods (CAP) and contention-free periods (CFP) is contained within the frame. To transmit light signals, the device must locate the start of the next back-off slot and wait for a random period of time before performing a clear channel assessment (CCA). If the channel is free, then the information starts broadcasting, or else it waits for more back-off slots until the next CCA. The implementation of carrier sensing multiple access/collision detection and hidden avoidance increased the saturation throughput by nearly 50% and 100% under the two- and four-node scenarios, respectively [\[63\].](#page-16-0)",200,200,Keywords: Visible light communication Visible light sensing Integrated sensing and communication > *Network architecture*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,NONE,True
O_ISAC_303,4A,detection type,testing method,fuzzy:85.71428571428572,INDIRECT,"The text mentions the use of optical camera communication (OCC) and image sensing methods for positioning, which can be related to detection type in the context of visible light communication and localization systems.","The system applies an optical camera communication (OCC) sub-system using the model to obtain the LED transmitter coordinates. The receiver camera captures light signals in two different exposure times, a long one and a short one, and two highlights can be found in the long exposure time picture. These highlights can be regarded as the projections of two virtual LED transmitters, which are in the symmetry and orthographic direction of the real light source. Hence, the receiver coordinates can be calculated from the pixel coordinates of two highlights and the LED coordinates using the image sensing method. Zhu et al. proposed an arcs method for VLP in various applications [\[118\].](#page-17-0) The method utilizes the light sources from a new perspective, where the arc characteristics of circular LED lamps are employed for positioning. The system has a circular luminaire layout. When a complete circular luminaire and an incomplete one are captured by the user's camera, the VLC-assisted perspective circle and arc algorithm (V-PCA) [\[119\]](#page-17-0) will be used. V-PCA, proposed in the former work, extracts geometric features to obtain the normal vector of the luminaire and then acquire the projections of a mark point and the center of the circular light source. Analyzing the normal vector and geometric information, the localization and pose of users can be calculated. If two incomplete circular luminaires are captured, an anti-occlusion VLC-assisted perspective arcs algorithm is introduced in this work to solve blockage problems of VLC. In implementation, a mobile phone is used as a receiver, and the prototype can achieve accurate real-time positioning.",280,280,"Keywords: Visible light communication Visible light sensing Integrated sensing and communication > *Integration of communication and sensing* > *Integration of lighting, sensing, and communication*",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_303,4A,detection type,detection kind,fuzzy:85.71428571428572,INDIRECT,"Similar to the previous snippet, this text discusses the application of OCC and image sensing for positioning, which can be indirectly related to detection type in the context of visible light communication and localization systems.","LiSAC systems can be deployed for various purposes and environments. For instance, the light detection and ranging (LiDAR) technique [[120](#page-17-0),[121](#page-17-0)] has become a powerful supplementary tool for radar, especially in vehicles equipped with advanced driving assistance systems. Abuella et al. proposed a light detection and ranging system ViLDAR designed based on vehicle headlamps [\[122\]](#page-17-0). The system estimates speed by analyzing the received headlamp light power variation from approaching vehicles. LiSAC systems can also be widely employed in public service facilities such as schools, malls, and museums. Shi et al. propounded an integrated indoor positioning and broadcasting system [\[123\]](#page-17-0) based on the Internet of radio light. The system utilizes integrated visible light and a 5 G network to provide localization services, multimedia delivery on mobile devices and various interaction services for users. In many cases, LiSAC systems are implemented with IoT devices. Shao et al. introduced the design and prototype of RETRO [\[124\]](#page-17-0), the first 3D real-time tracking localization system, which can localize passive IoT devices without heavy sensing or significant modification on light sources. The system employs the RSSI from the retroreflectors and trilateration algorithm to realize positioning. Furthermore, LiSAC can play an important role in the Industrial Internet of Things (IIoT) for tracking and human-computer interaction [\[109\]](#page-17-0), as shown in Fig. 4(c). [Table 3](#page-9-0) below provides a performance comparision of existing LiSAC systems.",282,282,"Keywords: Visible light communication Visible light sensing Integrated sensing and communication > *Integration of communication and sensing* > *Integration of lighting, sensing, and communication*",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_303,4A,detection type,detection kind,fuzzy:92.85714285714286,NONE,The text provides a list of references without any direct or indirect mention of detection type in relation to the concept.,"- [75] [Z. Li, A.S. Rathore, B. Chen, C. Song, Z. Yang, W. Xu, SpecEye: towards pervasive](http://refhub.elsevier.com/S1051-2004(23)00435-9/sbref0075)  [and privacy-preserving screen exposure detection in daily life, in: Proceedings of](http://refhub.elsevier.com/S1051-2004(23)00435-9/sbref0075)  [the 17th Annual International Conference on Mobile Systems, Applications, and](http://refhub.elsevier.com/S1051-2004(23)00435-9/sbref0075) [Services, 2019, pp. 103](http://refhub.elsevier.com/S1051-2004(23)00435-9/sbref0075)–116.",606,606,Keywords: Visible light communication Visible light sensing Integrated sensing and communication > **Declaration of Competing Interest** > **Data availability** > **References**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_303,4A,detection type,testing method,fuzzy:85.71428571428572,INDIRECT,"The detection type is not explicitly mentioned, but the context discusses various positioning systems and methods, implying an indirect relation to detection type.","- [98] [Y.-C. Wu, C.-W. Chow, Y. Liu, Y.-S. Lin, C.-Y. Hong, D.-C. Lin, S.-H. Song, C.-](http://refhub.elsevier.com/S1051-2004(23)00435-9/sbref0098)  [H. Yeh, Received-signal-strength \(RSS\) based 3D visible-light-positioning \(VLP\)](http://refhub.elsevier.com/S1051-2004(23)00435-9/sbref0098)  [system using kernel ridge regression machine learning algorithm with sigmoid](http://refhub.elsevier.com/S1051-2004(23)00435-9/sbref0098) [function data preprocessing method, IEEE Access \(2020\) 214269](http://refhub.elsevier.com/S1051-2004(23)00435-9/sbref0098)–214281.",630,630,Keywords: Visible light communication Visible light sensing Integrated sensing and communication > **Declaration of Competing Interest** > **Data availability** > **References**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_303,4A,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,wireless_vlc,json,DIRECT,,,False
O_ISAC_303,4A,json:carrier_band,,json,DIRECT,Structured classification field,,,,,study_level.classification.carrier_band,visible,json,DIRECT,,,False
O_ISAC_303,4A,json:operational_environment,,json,DIRECT,Structured classification field,,,,,study_level.classification.operational_environment,indoor,json,DIRECT,,,False
